# Time[yr]      RSL[m]
-47320000.0	44.0
-47300000.00000001	45.3
-47280000.0	46.5
-47260000.0	47.5
-47240000.0	48.2
-47220000.0	48.6
-47200000.0	48.7
-47180000.0	48.5
-47160000.0	47.9
-47140000.0	47.0
-47120000.0	45.8
-47100000.0	44.4
-47080000.0	42.9
-47060000.0	41.2
-47040000.0	39.5
-47020000.0	37.9
-47000000.0	36.3
-46980000.00000001	35.0
-46960000.0	33.8
-46940000.0	33.0
-46920000.0	32.5
-46900000.0	32.4
-46880000.0	32.6
-46860000.0	33.1
-46840000.0	33.9
-46820000.0	34.9
-46800000.00000001	36.0
-46780000.0	37.0
-46760000.0	38.0
-46740000.0	38.7
-46720000.0	39.2
-46700000.0	39.5
-46680000.0	39.5
-46660000.0	39.4
-46640000.0	39.1
-46620000.0	38.8
-46600000.0	38.4
-46580000.0	38.1
-46560000.0	37.9
-46540000.0	37.8
-46520000.0	37.8
-46500000.0	37.8
-46480000.00000001	37.9
-46460000.0	38.0
-46440000.0	38.0
-46420000.0	38.1
-46400000.0	38.1
-46380000.0	38.0
-46360000.0	37.8
-46340000.0	37.6
-46320000.0	37.4
-46300000.00000001	37.0
-46280000.0	36.6
-46260000.0	36.2
-46240000.0	35.7
-46220000.0	35.3
-46200000.0	34.8
-46180000.0	34.4
-46160000.0	34.1
-46140000.0	33.8
-46120000.0	33.7
-46100000.0	33.6
-46080000.0	33.6
-46060000.0	33.8
-46040000.0	33.9
-46020000.0	34.2
-46000000.0	34.4
-45980000.00000001	34.6
-45960000.0	34.7
-45940000.0	34.8
-45920000.0	34.8
-45900000.0	34.8
-45880000.0	34.7
-45860000.0	34.5
-45840000.0	34.3
-45820000.0	34.2
-45800000.00000001	33.9
-45780000.0	33.7
-45760000.0	33.5
-45740000.0	33.2
-45720000.0	32.9
-45700000.0	32.5
-45680000.0	32.1
-45660000.0	31.7
-45640000.0	31.2
-45620000.0	30.6
-45600000.0	30.0
-45580000.0	29.4
-45560000.0	28.8
-45540000.0	28.3
-45520000.0	27.7
-45500000.0	27.2
-45480000.00000001	26.9
-45460000.0	26.6
-45440000.0	26.6
-45420000.0	26.8
-45400000.0	27.2
-45380000.0	27.8
-45360000.0	28.8
-45340000.0	29.9
-45320000.0	31.2
-45300000.00000001	32.6
-45280000.0	33.9
-45260000.0	35.2
-45240000.0	36.4
-45220000.0	37.3
-45200000.0	37.9
-45180000.0	38.3
-45160000.0	38.4
-45140000.0	38.3
-45120000.0	38.0
-45100000.0	37.6
-45080000.0	37.2
-45060000.0	36.7
-45040000.0	36.3
-45020000.0	35.9
-45000000.0	35.5
-44980000.00000001	35.2
-44960000.0	35.0
-44940000.0	34.8
-44920000.0	34.6
-44900000.0	34.5
-44880000.0	34.4
-44860000.0	34.3
-44840000.0	34.3
-44820000.0	34.4
-44800000.00000001	34.5
-44780000.0	34.7
-44760000.0	34.9
-44740000.0	35.1
-44720000.0	35.4
-44700000.0	35.6
-44680000.0	35.8
-44660000.0	35.9
-44640000.0	35.9
-44620000.0	35.8
-44600000.0	35.5
-44580000.0	35.2
-44560000.0	34.7
-44540000.0	34.1
-44520000.0	33.4
-44500000.0	32.6
-44480000.00000001	31.8
-44460000.0	31.0
-44440000.0	30.3
-44420000.0	29.7
-44400000.0	29.2
-44380000.0	28.9
-44360000.0	28.7
-44340000.0	28.7
-44320000.0	28.8
-44300000.00000001	29.1
-44280000.0	29.5
-44260000.0	29.9
-44240000.0	30.4
-44220000.0	31.0
-44200000.0	31.6
-44180000.0	32.2
-44160000.0	32.8
-44140000.0	33.4
-44120000.0	34.1
-44100000.0	34.7
-44080000.0	35.3
-44060000.0	35.8
-44040000.0	36.2
-44020000.0	36.5
-44000000.0	36.7
-43980000.00000001	36.8
-43960000.0	36.7
-43940000.0	36.5
-43920000.0	36.3
-43900000.0	35.9
-43880000.0	35.5
-43860000.0	35.0
-43840000.0	34.4
-43820000.0	33.9
-43800000.00000001	33.3
-43780000.0	32.7
-43760000.0	32.1
-43740000.0	31.5
-43720000.0	30.9
-43700000.0	30.3
-43680000.0	29.7
-43660000.0	29.1
-43640000.0	28.6
-43620000.0	28.2
-43600000.0	27.9
-43580000.0	27.7
-43560000.0	27.7
-43540000.0	27.8
-43520000.0	28.0
-43500000.0	28.4
-43480000.00000001	28.8
-43460000.0	29.2
-43440000.0	29.6
-43420000.0	30.0
-43400000.0	30.3
-43380000.0	30.6
-43360000.0	30.8
-43340000.0	31.1
-43320000.0	31.4
-43300000.00000001	31.6
-43280000.0	31.9
-43260000.0	32.2
-43240000.0	32.4
-43220000.0	32.7
-43200000.0	32.8
-43180000.0	33.0
-43160000.0	33.1
-43140000.0	33.1
-43120000.0	33.0
-43100000.0	32.8
-43080000.0	32.5
-43060000.0	32.0
-43040000.0	31.4
-43020000.0	30.6
-43000000.0	29.8
-42980000.00000001	28.8
-42960000.0	27.8
-42940000.0	26.8
-42920000.0	26.0
-42900000.0	25.3
-42880000.0	24.9
-42860000.0	24.9
-42840000.0	25.1
-42820000.0	25.7
-42800000.00000001	26.5
-42780000.0	27.6
-42760000.0	28.8
-42740000.0	30.1
-42720000.0	31.5
-42700000.0	32.8
-42680000.0	34.0
-42660000.0	35.1
-42640000.0	36.0
-42620000.0	36.7
-42600000.0	37.3
-42580000.0	37.7
-42560000.0	37.9
-42540000.0	37.9
-42520000.0	37.8
-42500000.0	37.6
-42480000.00000001	37.4
-42460000.0	37.1
-42440000.0	36.8
-42420000.0	36.6
-42400000.0	36.4
-42380000.0	36.4
-42360000.0	36.4
-42340000.0	36.5
-42320000.0	36.7
-42300000.00000001	36.8
-42280000.0	36.8
-42260000.0	36.8
-42240000.0	36.6
-42220000.0	36.4
-42200000.0	36.0
-42180000.0	35.5
-42160000.0	34.9
-42140000.0	34.4
-42120000.0	33.9
-42100000.0	33.5
-42080000.0	33.2
-42060000.0	33.0
-42040000.0	33.0
-42020000.0	33.1
-42000000.0	33.2
-41980000.00000001	33.4
-41960000.0	33.6
-41940000.0	33.8
-41920000.0	33.9
-41900000.0	34.0
-41880000.0	34.0
-41860000.0	33.9
-41840000.0	33.8
-41820000.0	33.7
-41800000.00000001	33.5
-41780000.0	33.2
-41760000.0	32.9
-41740000.0	32.6
-41720000.0	32.2
-41700000.0	31.8
-41680000.0	31.3
-41660000.0	30.9
-41640000.0	30.4
-41620000.0	29.9
-41600000.0	29.3
-41580000.0	28.8
-41560000.0	28.3
-41540000.0	27.8
-41520000.0	27.3
-41500000.0	26.9
-41480000.00000001	26.5
-41460000.0	26.2
-41440000.0	26.0
-41420000.0	25.8
-41400000.0	25.7
-41380000.0	25.7
-41360000.0	25.8
-41340000.0	25.8
-41320000.0	25.8
-41300000.00000001	25.7
-41280000.0	25.5
-41260000.0	25.2
-41240000.0	24.9
-41220000.0	24.5
-41200000.0	24.0
-41180000.0	23.5
-41160000.0	23.0
-41140000.0	22.6
-41120000.0	22.2
-41100000.0	21.9
-41080000.0	21.7
-41060000.0	21.5
-41040000.0	21.4
-41020000.0	21.2
-41000000.0	21.0
-40980000.00000001	20.7
-40960000.0	20.2
-40940000.0	19.7
-40920000.0	19.0
-40900000.0	18.3
-40880000.0	17.4
-40860000.0	16.6
-40840000.0	15.8
-40820000.0	15.2
-40800000.00000001	14.8
-40780000.0	14.6
-40760000.0	14.6
-40740000.0	14.9
-40720000.0	15.4
-40700000.0	16.2
-40680000.0	17.3
-40660000.0	18.6
-40640000.0	20.1
-40620000.0	21.9
-40600000.0	23.9
-40580000.0	26.1
-40560000.0	28.6
-40540000.0	31.3
-40520000.0	34.1
-40500000.0	37.0
-40480000.00000001	39.8
-40460000.0	42.6
-40440000.0	45.1
-40420000.0	47.4
-40400000.0	49.3
-40380000.0	51.0
-40360000.0	52.3
-40340000.0	53.4
-40320000.0	54.2
-40300000.00000001	54.8
-40280000.0	55.3
-40260000.0	55.6
-40240000.0	55.8
-40220000.0	56.0
-40200000.0	56.2
-40180000.0	56.3
-40160000.0	56.4
-40140000.0	56.5
-40120000.0	56.6
-40100000.0	56.7
