        time        alpha
     -229850      -12.757
     -229800      -12.778
     -229750      -12.799
     -229700      -12.819
     -229650      -12.839
     -229600      -12.858
     -229550      -12.877
     -229500      -12.895
     -229450      -12.913
     -229400      -12.930
     -229350      -12.947
     -229300      -12.963
     -229250      -12.979
     -229200      -12.995
     -229150      -13.010
     -229100      -13.026
     -229050      -13.040
     -229000      -13.055
     -228950      -13.069
     -228900      -13.083
     -228850      -13.097
     -228800      -13.111
     -228750      -13.124
     -228700      -13.138
     -228650      -13.151
     -228600      -13.164
     -228550      -13.177
     -228500      -13.190
     -228450      -13.203
     -228400      -13.216
     -228350      -13.228
     -228300      -13.241
     -228250      -13.254
     -228200      -13.267
     -228150      -13.279
     -228100      -13.292
     -228050      -13.305
     -228000      -13.318
     -227950      -13.331
     -227900      -13.344
     -227850      -13.357
     -227800      -13.370
     -227750      -13.383
     -227700      -13.397
     -227650      -13.410
     -227600      -13.424
     -227550      -13.438
     -227500      -13.452
     -227450      -13.466
     -227400      -13.480
     -227350      -13.494
     -227300      -13.509
     -227250      -13.524
     -227200      -13.539
     -227150      -13.554
     -227100      -13.569
     -227050      -13.585
     -227000      -13.600
     -226950      -13.616
     -226900      -13.632
     -226850      -13.648
     -226800      -13.665
     -226750      -13.681
     -226700      -13.698
     -226650      -13.715
     -226600      -13.732
     -226550      -13.749
     -226500      -13.766
     -226450      -13.784
     -226400      -13.802
     -226350      -13.820
     -226300      -13.837
     -226250      -13.856
     -226200      -13.874
     -226150      -13.892
     -226100      -13.910
     -226050      -13.929
     -226000      -13.947
     -225950      -13.966
     -225900      -13.985
     -225850      -14.004
     -225800      -14.022
     -225750      -14.041
     -225700      -14.060
     -225650      -14.079
     -225600      -14.097
     -225550      -14.116
     -225500      -14.135
     -225450      -14.154
     -225400      -14.172
     -225350      -14.191
     -225300      -14.209
     -225250      -14.227
     -225200      -14.246
     -225150      -14.263
     -225100      -14.281
     -225050      -14.299
     -225000      -14.316
     -224950      -14.334
     -224900      -14.351
     -224850      -14.367
     -224800      -14.384
     -224750      -14.400
     -224700      -14.416
     -224650      -14.431
     -224600      -14.446
     -224550      -14.461
     -224500      -14.476
     -224450      -14.490
     -224400      -14.503
     -224350      -14.516
     -224300      -14.529
     -224250      -14.541
     -224200      -14.553
     -224150      -14.564
     -224100      -14.575
     -224050      -14.585
     -224000      -14.595
     -223950      -14.604
     -223900      -14.612
     -223850      -14.620
     -223800      -14.627
     -223750      -14.634
     -223700      -14.640
     -223650      -14.645
     -223600      -14.649
     -223550      -14.653
     -223500      -14.656
     -223450      -14.658
     -223400      -14.659
     -223350      -14.660
     -223300      -14.660
     -223250      -14.659
     -223200      -14.657
     -223150      -14.654
     -223100      -14.651
     -223050      -14.646
     -223000      -14.641
     -222950      -14.635
     -222900      -14.628
     -222850      -14.619
     -222800      -14.610
     -222750      -14.600
     -222700      -14.590
     -222650      -14.578
     -222600      -14.565
     -222550      -14.551
     -222500      -14.536
     -222450      -14.520
     -222400      -14.503
     -222350      -14.485
     -222300      -14.466
     -222250      -14.446
     -222200      -14.424
     -222150      -14.402
     -222100      -14.379
     -222050      -14.355
     -222000      -14.329
     -221950      -14.303
     -221900      -14.275
     -221850      -14.246
     -221800      -14.216
     -221750      -14.185
     -221700      -14.153
     -221650      -14.120
     -221600      -14.086
     -221550      -14.050
     -221500      -14.014
     -221450      -13.976
     -221400      -13.938
     -221350      -13.898
     -221300      -13.857
     -221250      -13.815
     -221200      -13.772
     -221150      -13.727
     -221100      -13.682
     -221050      -13.636
     -221000      -13.588
     -220950      -13.540
     -220900      -13.490
     -220850      -13.439
     -220800      -13.387
     -220750      -13.335
     -220700      -13.281
     -220650      -13.226
     -220600      -13.170
     -220550      -13.113
     -220500      -13.055
     -220450      -12.996
     -220400      -12.936
     -220350      -12.875
     -220300      -12.813
     -220250      -12.750
     -220200      -12.686
     -220150      -12.621
     -220100      -12.555
     -220050      -12.489
     -220000      -12.421
     -219950      -12.352
     -219900      -12.283
     -219850      -12.213
     -219800      -12.142
     -219750      -12.070
     -219700      -11.997
     -219650      -11.924
     -219600      -11.849
     -219550      -11.774
     -219500      -11.698
     -219450      -11.622
     -219400      -11.544
     -219350      -11.466
     -219300      -11.387
     -219250      -11.308
     -219200      -11.228
     -219150      -11.147
     -219100      -11.066
     -219050      -10.984
     -219000      -10.901
     -218950      -10.818
     -218900      -10.734
     -218850      -10.650
     -218800      -10.566
     -218750      -10.480
     -218700      -10.395
     -218650      -10.308
     -218600      -10.222
     -218550      -10.135
     -218500      -10.047
     -218450       -9.959
     -218400       -9.871
     -218350       -9.783
     -218300       -9.694
     -218250       -9.604
     -218200       -9.515
     -218150       -9.425
     -218100       -9.335
     -218050       -9.245
     -218000       -9.154
     -217950       -9.064
     -217900       -8.973
     -217850       -8.882
     -217800       -8.791
     -217750       -8.699
     -217700       -8.608
     -217650       -8.517
     -217600       -8.425
     -217550       -8.334
     -217500       -8.242
     -217450       -8.150
     -217400       -8.059
     -217350       -7.967
     -217300       -7.876
     -217250       -7.784
     -217200       -7.693
     -217150       -7.602
     -217100       -7.510
     -217050       -7.419
     -217000       -7.329
     -216950       -7.238
     -216900       -7.147
     -216850       -7.057
     -216800       -6.967
     -216750       -6.877
     -216700       -6.788
     -216650       -6.698
     -216600       -6.609
     -216550       -6.521
     -216500       -6.432
     -216450       -6.344
     -216400       -6.257
     -216350       -6.169
     -216300       -6.082
     -216250       -5.996
     -216200       -5.910
     -216150       -5.824
     -216100       -5.739
     -216050       -5.654
     -216000       -5.570
     -215950       -5.486
     -215900       -5.403
     -215850       -5.320
     -215800       -5.238
     -215750       -5.156
     -215700       -5.075
     -215650       -4.995
     -215600       -4.915
     -215550       -4.835
     -215500       -4.756
     -215450       -4.678
     -215400       -4.601
     -215350       -4.524
     -215300       -4.448
     -215250       -4.373
     -215200       -4.298
     -215150       -4.224
     -215100       -4.150
     -215050       -4.078
     -215000       -4.006
     -214950       -3.935
     -214900       -3.864
     -214850       -3.795
     -214800       -3.726
     -214750       -3.658
     -214700       -3.591
     -214650       -3.524
     -214600       -3.459
     -214550       -3.394
     -214500       -3.330
     -214450       -3.267
     -214400       -3.205
     -214350       -3.143
     -214300       -3.083
     -214250       -3.023
     -214200       -2.965
     -214150       -2.907
     -214100       -2.850
     -214050       -2.794
     -214000       -2.740
     -213950       -2.686
     -213900       -2.633
     -213850       -2.580
     -213800       -2.529
     -213750       -2.479
     -213700       -2.430
     -213650       -2.382
     -213600       -2.335
     -213550       -2.289
     -213500       -2.244
     -213450       -2.200
     -213400       -2.157
     -213350       -2.115
     -213300       -2.074
     -213250       -2.034
     -213200       -1.995
     -213150       -1.957
     -213100       -1.920
     -213050       -1.885
     -213000       -1.850
     -212950       -1.817
     -212900       -1.784
     -212850       -1.753
     -212800       -1.723
     -212750       -1.694
     -212700       -1.666
     -212650       -1.639
     -212600       -1.613
     -212550       -1.588
     -212500       -1.565
     -212450       -1.543
     -212400       -1.521
     -212350       -1.501
     -212300       -1.482
     -212250       -1.464
     -212200       -1.448
     -212150       -1.432
     -212100       -1.418
     -212050       -1.405
     -212000       -1.393
     -211950       -1.382
     -211900       -1.372
     -211850       -1.363
     -211800       -1.356
     -211750       -1.349
     -211700       -1.344
     -211650       -1.340
     -211600       -1.337
     -211550       -1.336
     -211500       -1.335
     -211450       -1.336
     -211400       -1.337
     -211350       -1.340
     -211300       -1.344
     -211250       -1.349
     -211200       -1.356
     -211150       -1.363
     -211100       -1.372
     -211050       -1.381
     -211000       -1.392
     -210950       -1.404
     -210900       -1.417
     -210850       -1.431
     -210800       -1.446
     -210750       -1.462
     -210700       -1.480
     -210650       -1.498
     -210600       -1.518
     -210550       -1.538
     -210500       -1.560
     -210450       -1.582
     -210400       -1.606
     -210350       -1.631
     -210300       -1.656
     -210250       -1.683
     -210200       -1.711
     -210150       -1.740
     -210100       -1.769
     -210050       -1.800
     -210000       -1.831
     -209950       -1.864
     -209900       -1.897
     -209850       -1.931
     -209800       -1.967
     -209750       -2.003
     -209700       -2.040
     -209650       -2.077
     -209600       -2.116
     -209550       -2.155
     -209500       -2.196
     -209450       -2.237
     -209400       -2.278
     -209350       -2.321
     -209300       -2.364
     -209250       -2.408
     -209200       -2.453
     -209150       -2.498
     -209100       -2.544
     -209050       -2.591
     -209000       -2.638
     -208950       -2.686
     -208900       -2.734
     -208850       -2.783
     -208800       -2.832
     -208750       -2.882
     -208700       -2.933
     -208650       -2.984
     -208600       -3.035
     -208550       -3.087
     -208500       -3.139
     -208450       -3.192
     -208400       -3.244
     -208350       -3.298
     -208300       -3.351
     -208250       -3.405
     -208200       -3.459
     -208150       -3.513
     -208100       -3.568
     -208050       -3.622
     -208000       -3.677
     -207950       -3.732
     -207900       -3.787
     -207850       -3.842
     -207800       -3.897
     -207750       -3.952
     -207700       -4.008
     -207650       -4.063
     -207600       -4.118
     -207550       -4.173
     -207500       -4.228
     -207450       -4.282
     -207400       -4.337
     -207350       -4.391
     -207300       -4.445
     -207250       -4.499
     -207200       -4.553
     -207150       -4.606
     -207100       -4.659
     -207050       -4.712
     -207000       -4.764
     -206950       -4.816
     -206900       -4.868
     -206850       -4.919
     -206800       -4.969
     -206750       -5.019
     -206700       -5.069
     -206650       -5.118
     -206600       -5.166
     -206550       -5.214
     -206500       -5.261
     -206450       -5.308
     -206400       -5.354
     -206350       -5.399
     -206300       -5.443
     -206250       -5.487
     -206200       -5.530
     -206150       -5.572
     -206100       -5.614
     -206050       -5.654
     -206000       -5.694
     -205950       -5.733
     -205900       -5.771
     -205850       -5.808
     -205800       -5.844
     -205750       -5.879
     -205700       -5.914
     -205650       -5.947
     -205600       -5.979
     -205550       -6.011
     -205500       -6.041
     -205450       -6.070
     -205400       -6.099
     -205350       -6.126
     -205300       -6.152
     -205250       -6.177
     -205200       -6.201
     -205150       -6.224
     -205100       -6.246
     -205050       -6.267
     -205000       -6.286
     -204950       -6.305
     -204900       -6.322
     -204850       -6.338
     -204800       -6.353
     -204750       -6.367
     -204700       -6.380
     -204650       -6.391
     -204600       -6.402
     -204550       -6.411
     -204500       -6.419
     -204450       -6.426
     -204400       -6.432
     -204350       -6.436
     -204300       -6.440
     -204250       -6.442
     -204200       -6.443
     -204150       -6.443
     -204100       -6.442
     -204050       -6.440
     -204000       -6.437
     -203950       -6.432
     -203900       -6.427
     -203850       -6.420
     -203800       -6.413
     -203750       -6.404
     -203700       -6.394
     -203650       -6.383
     -203600       -6.371
     -203550       -6.358
     -203500       -6.344
     -203450       -6.330
     -203400       -6.314
     -203350       -6.297
     -203300       -6.279
     -203250       -6.261
     -203200       -6.241
     -203150       -6.221
     -203100       -6.199
     -203050       -6.177
     -203000       -6.155
     -202950       -6.131
     -202900       -6.107
     -202850       -6.081
     -202800       -6.056
     -202750       -6.029
     -202700       -6.002
     -202650       -5.974
     -202600       -5.946
     -202550       -5.917
     -202500       -5.887
     -202450       -5.857
     -202400       -5.827
     -202350       -5.796
     -202300       -5.764
     -202250       -5.733
     -202200       -5.700
     -202150       -5.668
     -202100       -5.635
     -202050       -5.602
     -202000       -5.569
     -201950       -5.535
     -201900       -5.501
     -201850       -5.468
     -201800       -5.434
     -201750       -5.400
     -201700       -5.366
     -201650       -5.332
     -201600       -5.297
     -201550       -5.263
     -201500       -5.230
     -201450       -5.196
     -201400       -5.162
     -201350       -5.129
     -201300       -5.096
     -201250       -5.063
     -201200       -5.030
     -201150       -4.998
     -201100       -4.966
     -201050       -4.934
     -201000       -4.903
     -200950       -4.872
     -200900       -4.842
     -200850       -4.813
     -200800       -4.784
     -200750       -4.755
     -200700       -4.727
     -200650       -4.700
     -200600       -4.673
     -200550       -4.648
     -200500       -4.623
     -200450       -4.598
     -200400       -4.575
     -200350       -4.552
     -200300       -4.530
     -200250       -4.509
     -200200       -4.489
     -200150       -4.470
     -200100       -4.452
     -200050       -4.435
     -200000       -4.419
     -199950       -4.404
     -199900       -4.390
     -199850       -4.377
     -199800       -4.365
     -199750       -4.354
     -199700       -4.345
     -199650       -4.337
     -199600       -4.329
     -199550       -4.323
     -199500       -4.319
     -199450       -4.315
     -199400       -4.313
     -199350       -4.312
     -199300       -4.312
     -199250       -4.314
     -199200       -4.317
     -199150       -4.321
     -199100       -4.326
     -199050       -4.333
     -199000       -4.341
     -198950       -4.351
     -198900       -4.362
     -198850       -4.374
     -198800       -4.388
     -198750       -4.403
     -198700       -4.419
     -198650       -4.437
     -198600       -4.456
     -198550       -4.477
     -198500       -4.499
     -198450       -4.522
     -198400       -4.547
     -198350       -4.573
     -198300       -4.601
     -198250       -4.630
     -198200       -4.660
     -198150       -4.691
     -198100       -4.724
     -198050       -4.759
     -198000       -4.794
     -197950       -4.831
     -197900       -4.869
     -197850       -4.909
     -197800       -4.950
     -197750       -4.992
     -197700       -5.035
     -197650       -5.080
     -197600       -5.126
     -197550       -5.173
     -197500       -5.221
     -197450       -5.270
     -197400       -5.321
     -197350       -5.372
     -197300       -5.425
     -197250       -5.479
     -197200       -5.534
     -197150       -5.590
     -197100       -5.647
     -197050       -5.705
     -197000       -5.764
     -196950       -5.824
     -196900       -5.884
     -196850       -5.946
     -196800       -6.009
     -196750       -6.072
     -196700       -6.136
     -196650       -6.201
     -196600       -6.267
     -196550       -6.333
     -196500       -6.401
     -196450       -6.468
     -196400       -6.537
     -196350       -6.606
     -196300       -6.675
     -196250       -6.745
     -196200       -6.816
     -196150       -6.887
     -196100       -6.959
     -196050       -7.031
     -196000       -7.103
     -195950       -7.176
     -195900       -7.249
     -195850       -7.322
     -195800       -7.396
     -195750       -7.469
     -195700       -7.543
     -195650       -7.617
     -195600       -7.692
     -195550       -7.766
     -195500       -7.840
     -195450       -7.914
     -195400       -7.989
     -195350       -8.063
     -195300       -8.137
     -195250       -8.211
     -195200       -8.285
     -195150       -8.359
     -195100       -8.433
     -195050       -8.506
     -195000       -8.579
     -194950       -8.652
     -194900       -8.725
     -194850       -8.797
     -194800       -8.869
     -194750       -8.940
     -194700       -9.011
     -194650       -9.081
     -194600       -9.151
     -194550       -9.221
     -194500       -9.290
     -194450       -9.358
     -194400       -9.426
     -194350       -9.493
     -194300       -9.560
     -194250       -9.626
     -194200       -9.691
     -194150       -9.756
     -194100       -9.820
     -194050       -9.883
     -194000       -9.945
     -193950      -10.007
     -193900      -10.068
     -193850      -10.128
     -193800      -10.187
     -193750      -10.246
     -193700      -10.303
     -193650      -10.360
     -193600      -10.416
     -193550      -10.471
     -193500      -10.525
     -193450      -10.578
     -193400      -10.631
     -193350      -10.682
     -193300      -10.733
     -193250      -10.782
     -193200      -10.831
     -193150      -10.878
     -193100      -10.925
     -193050      -10.971
     -193000      -11.016
     -192950      -11.060
     -192900      -11.103
     -192850      -11.145
     -192800      -11.186
     -192750      -11.226
     -192700      -11.265
     -192650      -11.304
     -192600      -11.341
     -192550      -11.377
     -192500      -11.413
     -192450      -11.448
     -192400      -11.481
     -192350      -11.514
     -192300      -11.546
     -192250      -11.577
     -192200      -11.607
     -192150      -11.636
     -192100      -11.665
     -192050      -11.693
     -192000      -11.719
     -191950      -11.745
     -191900      -11.771
     -191850      -11.795
     -191800      -11.819
     -191750      -11.842
     -191700      -11.864
     -191650      -11.886
     -191600      -11.907
     -191550      -11.927
     -191500      -11.946
     -191450      -11.965
     -191400      -11.984
     -191350      -12.001
     -191300      -12.018
     -191250      -12.035
     -191200      -12.051
     -191150      -12.067
     -191100      -12.082
     -191050      -12.096
     -191000      -12.111
     -190950      -12.124
     -190900      -12.138
     -190850      -12.151
     -190800      -12.164
     -190750      -12.176
     -190700      -12.188
     -190650      -12.200
     -190600      -12.212
     -190550      -12.223
     -190500      -12.234
     -190450      -12.245
     -190400      -12.256
     -190350      -12.267
     -190300      -12.277
     -190250      -12.288
     -190200      -12.298
     -190150      -12.309
     -190100      -12.319
     -190050      -12.330
     -190000      -12.340
     -189950      -12.351
     -189900      -12.362
     -189850      -12.372
     -189800      -12.383
     -189750      -12.394
     -189700      -12.406
     -189650      -12.417
     -189600      -12.429
     -189550      -12.441
     -189500      -12.453
     -189450      -12.466
     -189400      -12.478
     -189350      -12.491
     -189300      -12.505
     -189250      -12.519
     -189200      -12.533
     -189150      -12.547
     -189100      -12.562
     -189050      -12.578
     -189000      -12.593
     -188950      -12.610
     -188900      -12.626
     -188850      -12.644
     -188800      -12.661
     -188750      -12.679
     -188700      -12.698
     -188650      -12.717
     -188600      -12.737
     -188550      -12.757
     -188500      -12.778
     -188450      -12.800
     -188400      -12.822
     -188350      -12.844
     -188300      -12.867
     -188250      -12.891
     -188200      -12.916
     -188150      -12.940
     -188100      -12.966
     -188050      -12.992
     -188000      -13.019
     -187950      -13.046
     -187900      -13.074
     -187850      -13.102
     -187800      -13.132
     -187750      -13.161
     -187700      -13.192
     -187650      -13.222
     -187600      -13.254
     -187550      -13.286
     -187500      -13.319
     -187450      -13.352
     -187400      -13.386
     -187350      -13.420
     -187300      -13.455
     -187250      -13.490
     -187200      -13.526
     -187150      -13.563
     -187100      -13.600
     -187050      -13.637
     -187000      -13.675
     -186950      -13.714
     -186900      -13.752
     -186850      -13.792
     -186800      -13.831
     -186750      -13.872
     -186700      -13.912
     -186650      -13.953
     -186600      -13.994
     -186550      -14.036
     -186500      -14.078
     -186450      -14.120
     -186400      -14.163
     -186350      -14.206
     -186300      -14.249
     -186250      -14.292
     -186200      -14.336
     -186150      -14.380
     -186100      -14.424
     -186050      -14.468
     -186000      -14.512
     -185950      -14.557
     -185900      -14.601
     -185850      -14.646
     -185800      -14.690
     -185750      -14.735
     -185700      -14.780
     -185650      -14.824
     -185600      -14.869
     -185550      -14.913
     -185500      -14.958
     -185450      -15.002
     -185400      -15.046
     -185350      -15.090
     -185300      -15.134
     -185250      -15.178
     -185200      -15.221
     -185150      -15.265
     -185100      -15.307
     -185050      -15.350
     -185000      -15.392
     -184950      -15.434
     -184900      -15.476
     -184850      -15.517
     -184800      -15.558
     -184750      -15.599
     -184700      -15.639
     -184650      -15.678
     -184600      -15.717
     -184550      -15.756
     -184500      -15.794
     -184450      -15.831
     -184400      -15.868
     -184350      -15.905
     -184300      -15.941
     -184250      -15.976
     -184200      -16.010
     -184150      -16.044
     -184100      -16.077
     -184050      -16.110
     -184000      -16.142
     -183950      -16.173
     -183900      -16.203
     -183850      -16.233
     -183800      -16.262
     -183750      -16.290
     -183700      -16.317
     -183650      -16.344
     -183600      -16.370
     -183550      -16.395
     -183500      -16.419
     -183450      -16.442
     -183400      -16.465
     -183350      -16.486
     -183300      -16.507
     -183250      -16.527
     -183200      -16.546
     -183150      -16.564
     -183100      -16.582
     -183050      -16.598
     -183000      -16.614
     -182950      -16.628
     -182900      -16.642
     -182850      -16.655
     -182800      -16.667
     -182750      -16.678
     -182700      -16.688
     -182650      -16.697
     -182600      -16.706
     -182550      -16.713
     -182500      -16.720
     -182450      -16.726
     -182400      -16.731
     -182350      -16.734
     -182300      -16.738
     -182250      -16.740
     -182200      -16.741
     -182150      -16.742
     -182100      -16.741
     -182050      -16.740
     -182000      -16.738
     -181950      -16.735
     -181900      -16.732
     -181850      -16.727
     -181800      -16.722
     -181750      -16.716
     -181700      -16.710
     -181650      -16.702
     -181600      -16.694
     -181550      -16.685
     -181500      -16.675
     -181450      -16.665
     -181400      -16.654
     -181350      -16.642
     -181300      -16.630
     -181250      -16.617
     -181200      -16.603
     -181150      -16.589
     -181100      -16.574
     -181050      -16.559
     -181000      -16.543
     -180950      -16.527
     -180900      -16.510
     -180850      -16.492
     -180800      -16.474
     -180750      -16.456
     -180700      -16.437
     -180650      -16.418
     -180600      -16.398
     -180550      -16.378
     -180500      -16.357
     -180450      -16.337
     -180400      -16.315
     -180350      -16.294
     -180300      -16.272
     -180250      -16.250
     -180200      -16.228
     -180150      -16.205
     -180100      -16.183
     -180050      -16.160
     -180000      -16.137
     -179950      -16.113
     -179900      -16.090
     -179850      -16.067
     -179800      -16.043
     -179750      -16.019
     -179700      -15.996
     -179650      -15.972
     -179600      -15.948
     -179550      -15.924
     -179500      -15.900
     -179450      -15.876
     -179400      -15.853
     -179350      -15.829
     -179300      -15.805
     -179250      -15.782
     -179200      -15.758
     -179150      -15.735
     -179100      -15.712
     -179050      -15.689
     -179000      -15.666
     -178950      -15.644
     -178900      -15.621
     -178850      -15.599
     -178800      -15.577
     -178750      -15.555
     -178700      -15.534
     -178650      -15.512
     -178600      -15.491
     -178550      -15.471
     -178500      -15.450
     -178450      -15.430
     -178400      -15.410
     -178350      -15.391
     -178300      -15.372
     -178250      -15.353
     -178200      -15.334
     -178150      -15.316
     -178100      -15.298
     -178050      -15.281
     -178000      -15.264
     -177950      -15.247
     -177900      -15.231
     -177850      -15.215
     -177800      -15.200
     -177750      -15.185
     -177700      -15.170
     -177650      -15.155
     -177600      -15.142
     -177550      -15.128
     -177500      -15.115
     -177450      -15.102
     -177400      -15.090
     -177350      -15.078
     -177300      -15.066
     -177250      -15.055
     -177200      -15.045
     -177150      -15.034
     -177100      -15.024
     -177050      -15.015
     -177000      -15.006
     -176950      -14.997
     -176900      -14.988
     -176850      -14.980
     -176800      -14.973
     -176750      -14.965
     -176700      -14.959
     -176650      -14.952
     -176600      -14.946
     -176550      -14.940
     -176500      -14.934
     -176450      -14.929
     -176400      -14.924
     -176350      -14.919
     -176300      -14.915
     -176250      -14.911
     -176200      -14.907
     -176150      -14.904
     -176100      -14.900
     -176050      -14.897
     -176000      -14.895
     -175950      -14.892
     -175900      -14.890
     -175850      -14.888
     -175800      -14.886
     -175750      -14.884
     -175700      -14.883
     -175650      -14.881
     -175600      -14.880
     -175550      -14.879
     -175500      -14.878
     -175450      -14.877
     -175400      -14.877
     -175350      -14.876
     -175300      -14.876
     -175250      -14.876
     -175200      -14.875
     -175150      -14.875
     -175100      -14.875
     -175050      -14.875
     -175000      -14.875
     -174950      -14.875
     -174900      -14.875
     -174850      -14.875
     -174800      -14.875
     -174750      -14.875
     -174700      -14.875
     -174650      -14.875
     -174600      -14.875
     -174550      -14.875
     -174500      -14.875
     -174450      -14.875
     -174400      -14.874
     -174350      -14.874
     -174300      -14.873
     -174250      -14.873
     -174200      -14.872
     -174150      -14.872
     -174100      -14.871
     -174050      -14.870
     -174000      -14.869
     -173950      -14.868
     -173900      -14.866
     -173850      -14.865
     -173800      -14.863
     -173750      -14.861
     -173700      -14.859
     -173650      -14.857
     -173600      -14.855
     -173550      -14.853
     -173500      -14.850
     -173450      -14.848
     -173400      -14.845
     -173350      -14.842
     -173300      -14.839
     -173250      -14.835
     -173200      -14.832
     -173150      -14.828
     -173100      -14.824
     -173050      -14.821
     -173000      -14.816
     -172950      -14.812
     -172900      -14.808
     -172850      -14.803
     -172800      -14.798
     -172750      -14.794
     -172700      -14.789
     -172650      -14.783
     -172600      -14.778
     -172550      -14.773
     -172500      -14.767
     -172450      -14.762
     -172400      -14.756
     -172350      -14.750
     -172300      -14.744
     -172250      -14.738
     -172200      -14.732
     -172150      -14.726
     -172100      -14.719
     -172050      -14.713
     -172000      -14.707
     -171950      -14.700
     -171900      -14.694
