time	alpha
 -300000	 0.9392800
 -299950	 0.9388474
 -299900	 0.9384153
 -299850	 0.9379836
 -299800	 0.9375522
 -299750	 0.9371210
 -299700	 0.9366900
 -299650	 0.9362591
 -299600	 0.9358283
 -299550	 0.9353973
 -299500	 0.9349663
 -299450	 0.9345351
 -299400	 0.9341035
 -299350	 0.9336716
 -299300	 0.9332392
 -299250	 0.9328063
 -299200	 0.9323728
 -299150	 0.9319386
 -299100	 0.9315035
 -299050	 0.9310676
 -299000	 0.9306307
 -298950	 0.9301928
 -298900	 0.9297537
 -298850	 0.9293133
 -298800	 0.9288716
 -298750	 0.9284284
 -298700	 0.9279838
 -298650	 0.9275375
 -298600	 0.9270894
 -298550	 0.9266396
 -298500	 0.9261879
 -298450	 0.9257341
 -298400	 0.9252782
 -298350	 0.9248202
 -298300	 0.9243598
 -298250	 0.9238970
 -298200	 0.9234317
 -298150	 0.9229638
 -298100	 0.9224933
 -298050	 0.9220199
 -298000	 0.9215436
 -297950	 0.9210643
 -297900	 0.9205819
 -297850	 0.9200963
 -297800	 0.9196074
 -297750	 0.9191150
 -297700	 0.9186192
 -297650	 0.9181198
 -297600	 0.9176167
 -297550	 0.9171097
 -297500	 0.9165989
 -297450	 0.9160841
 -297400	 0.9155651
 -297350	 0.9150420
 -297300	 0.9145146
 -297250	 0.9139827
 -297200	 0.9134464
 -297150	 0.9129055
 -297100	 0.9123600
 -297050	 0.9118096
 -297000	 0.9112544
 -296950	 0.9106942
 -296900	 0.9101290
 -296850	 0.9095587
 -296800	 0.9089831
 -296750	 0.9084021
 -296700	 0.9078158
 -296650	 0.9072240
 -296600	 0.9066266
 -296550	 0.9060235
 -296500	 0.9054147
 -296450	 0.9048001
 -296400	 0.9041795
 -296350	 0.9035530
 -296300	 0.9029204
 -296250	 0.9022816
 -296200	 0.9016367
 -296150	 0.9009854
 -296100	 0.9003278
 -296050	 0.8996638
 -296000	 0.8989932
 -295950	 0.8983161
 -295900	 0.8976324
 -295850	 0.8969420
 -295800	 0.8962448
 -295750	 0.8955408
 -295700	 0.8948299
 -295650	 0.8941122
 -295600	 0.8933874
 -295550	 0.8926556
 -295500	 0.8919168
 -295450	 0.8911708
 -295400	 0.8904176
 -295350	 0.8896573
 -295300	 0.8888897
 -295250	 0.8881148
 -295200	 0.8873326
 -295150	 0.8865430
 -295100	 0.8857461
 -295050	 0.8849417
 -295000	 0.8841299
 -294950	 0.8833107
 -294900	 0.8824839
 -294850	 0.8816497
 -294800	 0.8808080
 -294750	 0.8799587
 -294700	 0.8791019
 -294650	 0.8782376
 -294600	 0.8773657
 -294550	 0.8764862
 -294500	 0.8755993
 -294450	 0.8747047
 -294400	 0.8738027
 -294350	 0.8728931
 -294300	 0.8719760
 -294250	 0.8710514
 -294200	 0.8701193
 -294150	 0.8691798
 -294100	 0.8682328
 -294050	 0.8672785
 -294000	 0.8663167
 -293950	 0.8653476
 -293900	 0.8643712
 -293850	 0.8633876
 -293800	 0.8623967
 -293750	 0.8613986
 -293700	 0.8603934
 -293650	 0.8593811
 -293600	 0.8583619
 -293550	 0.8573356
 -293500	 0.8563024
 -293450	 0.8552624
 -293400	 0.8542156
 -293350	 0.8531622
 -293300	 0.8521021
 -293250	 0.8510354
 -293200	 0.8499623
 -293150	 0.8488828
 -293100	 0.8477970
 -293050	 0.8467050
 -293000	 0.8456068
 -292950	 0.8445027
 -292900	 0.8433926
 -292850	 0.8422767
 -292800	 0.8411551
 -292750	 0.8400279
 -292700	 0.8388952
 -292650	 0.8377571
 -292600	 0.8366137
 -292550	 0.8354653
 -292500	 0.8343118
 -292450	 0.8331534
 -292400	 0.8319902
 -292350	 0.8308225
 -292300	 0.8296503
 -292250	 0.8284737
 -292200	 0.8272929
 -292150	 0.8261080
 -292100	 0.8249193
 -292050	 0.8237268
 -292000	 0.8225307
 -291950	 0.8213312
 -291900	 0.8201283
 -291850	 0.8189224
 -291800	 0.8177135
 -291750	 0.8165018
 -291700	 0.8152876
 -291650	 0.8140708
 -291600	 0.8128519
 -291550	 0.8116308
 -291500	 0.8104079
 -291450	 0.8091833
 -291400	 0.8079571
 -291350	 0.8067296
 -291300	 0.8055010
 -291250	 0.8042714
 -291200	 0.8030411
 -291150	 0.8018103
 -291100	 0.8005791
 -291050	 0.7993478
 -291000	 0.7981166
 -290950	 0.7968857
 -290900	 0.7956553
 -290850	 0.7944256
 -290800	 0.7931968
 -290750	 0.7919692
 -290700	 0.7907430
 -290650	 0.7895184
 -290600	 0.7882956
 -290550	 0.7870748
 -290500	 0.7858563
 -290450	 0.7846404
 -290400	 0.7834272
 -290350	 0.7822170
 -290300	 0.7810100
 -290250	 0.7798064
 -290200	 0.7786066
 -290150	 0.7774107
 -290100	 0.7762189
 -290050	 0.7750316
 -290000	 0.7738490
 -289950	 0.7726713
 -289900	 0.7714987
 -289850	 0.7703316
 -289800	 0.7691701
 -289750	 0.7680146
 -289700	 0.7668652
 -289650	 0.7657222
 -289600	 0.7645859
 -289550	 0.7634566
 -289500	 0.7623344
 -289450	 0.7612197
 -289400	 0.7601127
 -289350	 0.7590137
 -289300	 0.7579229
 -289250	 0.7568405
 -289200	 0.7557669
 -289150	 0.7547023
 -289100	 0.7536470
 -289050	 0.7526012
 -289000	 0.7515651
 -288950	 0.7505392
 -288900	 0.7495235
 -288850	 0.7485184
 -288800	 0.7475241
 -288750	 0.7465409
 -288700	 0.7455690
 -288650	 0.7446088
 -288600	 0.7436604
 -288550	 0.7427242
 -288500	 0.7418003
 -288450	 0.7408891
 -288400	 0.7399908
 -288350	 0.7391057
 -288300	 0.7382340
 -288250	 0.7373759
 -288200	 0.7365318
 -288150	 0.7357019
 -288100	 0.7348864
 -288050	 0.7340855
 -288000	 0.7332997
 -287950	 0.7325290
 -287900	 0.7317737
 -287850	 0.7310342
 -287800	 0.7303105
 -287750	 0.7296030
 -287700	 0.7289120
 -287650	 0.7282376
 -287600	 0.7275801
 -287550	 0.7269397
 -287500	 0.7263167
 -287450	 0.7257113
 -287400	 0.7251237
 -287350	 0.7245542
 -287300	 0.7240030
 -287250	 0.7234703
 -287200	 0.7229563
 -287150	 0.7224613
 -287100	 0.7219855
 -287050	 0.7215291
 -287000	 0.7210922
 -286950	 0.7206752
 -286900	 0.7202783
 -286850	 0.7199015
 -286800	 0.7195452
 -286750	 0.7192096
 -286700	 0.7188948
 -286650	 0.7186010
 -286600	 0.7183284
 -286550	 0.7180773
 -286500	 0.7178477
 -286450	 0.7176400
 -286400	 0.7174542
 -286350	 0.7172905
 -286300	 0.7171492
 -286250	 0.7170304
 -286200	 0.7169342
 -286150	 0.7168608
 -286100	 0.7168104
 -286050	 0.7167831
 -286000	 0.7167791
 -285950	 0.7167986
 -285900	 0.7168416
 -285850	 0.7169083
 -285800	 0.7169990
 -285750	 0.7171136
 -285700	 0.7172523
 -285650	 0.7174153
 -285600	 0.7176027
 -285550	 0.7178145
 -285500	 0.7180510
 -285450	 0.7183122
 -285400	 0.7185982
 -285350	 0.7189091
 -285300	 0.7192451
 -285250	 0.7196062
 -285200	 0.7199925
 -285150	 0.7204041
 -285100	 0.7208411
 -285050	 0.7213035
 -285000	 0.7217915
 -284950	 0.7223050
 -284900	 0.7228442
 -284850	 0.7234092
 -284800	 0.7239999
 -284750	 0.7246164
 -284700	 0.7252588
 -284650	 0.7259271
 -284600	 0.7266214
 -284550	 0.7273416
 -284500	 0.7280878
 -284450	 0.7288601
 -284400	 0.7296584
 -284350	 0.7304828
 -284300	 0.7313332
 -284250	 0.7322098
 -284200	 0.7331123
 -284150	 0.7340410
 -284100	 0.7349957
 -284050	 0.7359764
 -284000	 0.7369832
 -283950	 0.7380159
 -283900	 0.7390747
 -283850	 0.7401593
 -283800	 0.7412698
 -283750	 0.7424062
 -283700	 0.7435684
 -283650	 0.7447563
 -283600	 0.7459699
 -283550	 0.7472091
 -283500	 0.7484739
 -283450	 0.7497641
 -283400	 0.7510797
 -283350	 0.7524207
 -283300	 0.7537869
 -283250	 0.7551782
 -283200	 0.7565945
 -283150	 0.7580358
 -283100	 0.7595019
 -283050	 0.7609927
 -283000	 0.7625081
 -282950	 0.7640480
 -282900	 0.7656122
 -282850	 0.7672007
 -282800	 0.7688132
 -282750	 0.7704496
 -282700	 0.7721099
 -282650	 0.7737938
 -282600	 0.7755012
 -282550	 0.7772319
 -282500	 0.7789858
 -282450	 0.7807627
 -282400	 0.7825624
 -282350	 0.7843847
 -282300	 0.7862295
 -282250	 0.7880966
 -282200	 0.7899858
 -282150	 0.7918969
 -282100	 0.7938296
 -282050	 0.7957838
 -282000	 0.7977594
 -281950	 0.7997559
 -281900	 0.8017734
 -281850	 0.8038114
 -281800	 0.8058699
 -281750	 0.8079485
 -281700	 0.8100470
 -281650	 0.8121653
 -281600	 0.8143030
 -281550	 0.8164599
 -281500	 0.8186358
 -281450	 0.8208304
 -281400	 0.8230434
 -281350	 0.8252746
 -281300	 0.8275237
 -281250	 0.8297905
 -281200	 0.8320747
 -281150	 0.8343759
 -281100	 0.8366940
 -281050	 0.8390286
 -281000	 0.8413795
 -280950	 0.8437464
 -280900	 0.8461289
 -280850	 0.8485268
 -280800	 0.8509397
 -280750	 0.8533674
 -280700	 0.8558096
 -280650	 0.8582659
 -280600	 0.8607361
 -280550	 0.8632198
 -280500	 0.8657167
 -280450	 0.8682265
 -280400	 0.8707488
 -280350	 0.8732834
 -280300	 0.8758299
 -280250	 0.8783879
 -280200	 0.8809572
 -280150	 0.8835374
 -280100	 0.8861281
 -280050	 0.8887291
 -280000	 0.8913399
 -279950	 0.8939603
 -279900	 0.8965898
 -279850	 0.8992281
 -279800	 0.9018750
 -279750	 0.9045299
 -279700	 0.9071926
 -279650	 0.9098628
 -279600	 0.9125399
 -279550	 0.9152238
 -279500	 0.9179139
 -279450	 0.9206100
 -279400	 0.9233117
 -279350	 0.9260187
 -279300	 0.9287304
 -279250	 0.9314467
 -279200	 0.9341670
 -279150	 0.9368911
 -279100	 0.9396186
 -279050	 0.9423490
 -279000	 0.9450821
 -278950	 0.9478173
 -278900	 0.9505545
 -278850	 0.9532931
 -278800	 0.9560328
 -278750	 0.9587732
 -278700	 0.9615140
 -278650	 0.9642547
 -278600	 0.9669951
 -278550	 0.9697346
 -278500	 0.9724729
 -278450	 0.9752097
 -278400	 0.9779445
 -278350	 0.9806770
 -278300	 0.9834068
 -278250	 0.9861335
 -278200	 0.9888567
 -278150	 0.9915761
 -278100	 0.9942912
 -278050	 0.9970018
 -278000	 0.9997074
 -277950	 1.0024076
 -277900	 1.0051020
 -277850	 1.0077904
 -277800	 1.0104722
 -277750	 1.0131472
 -277700	 1.0158150
 -277650	 1.0184751
 -277600	 1.0211273
 -277550	 1.0237711
 -277500	 1.0264061
 -277450	 1.0290321
 -277400	 1.0316486
 -277350	 1.0342553
 -277300	 1.0368518
 -277250	 1.0394377
 -277200	 1.0420128
 -277150	 1.0445765
 -277100	 1.0471287
 -277050	 1.0496688
 -277000	 1.0521966
 -276950	 1.0547118
 -276900	 1.0572139
 -276850	 1.0597026
 -276800	 1.0621776
 -276750	 1.0646385
 -276700	 1.0670851
 -276650	 1.0695168
 -276600	 1.0719336
 -276550	 1.0743348
 -276500	 1.0767204
 -276450	 1.0790899
 -276400	 1.0814430
 -276350	 1.0837794
 -276300	 1.0860987
 -276250	 1.0884007
 -276200	 1.0906850
 -276150	 1.0929514
 -276100	 1.0951995
 -276050	 1.0974290
 -276000	 1.0996396
 -275950	 1.1018311
 -275900	 1.1040030
 -275850	 1.1061552
 -275800	 1.1082874
 -275750	 1.1103992
 -275700	 1.1124904
 -275650	 1.1145607
 -275600	 1.1166099
 -275550	 1.1186376
 -275500	 1.1206436
 -275450	 1.1226276
 -275400	 1.1245894
 -275350	 1.1265288
 -275300	 1.1284454
 -275250	 1.1303390
 -275200	 1.1322094
 -275150	 1.1340564
 -275100	 1.1358797
 -275050	 1.1376790
 -275000	 1.1394542
 -274950	 1.1412051
 -274900	 1.1429313
 -274850	 1.1446328
 -274800	 1.1463092
 -274750	 1.1479605
 -274700	 1.1495863
 -274650	 1.1511865
 -274600	 1.1527609
 -274550	 1.1543093
 -274500	 1.1558315
 -274450	 1.1573274
 -274400	 1.1587968
 -274350	 1.1602394
 -274300	 1.1616552
 -274250	 1.1630440
 -274200	 1.1644056
 -274150	 1.1657399
 -274100	 1.1670467
 -274050	 1.1683259
 -274000	 1.1695774
 -273950	 1.1708009
 -273900	 1.1719965
 -273850	 1.1731639
 -273800	 1.1743031
 -273750	 1.1754140
 -273700	 1.1764963
 -273650	 1.1775501
 -273600	 1.1785753
 -273550	 1.1795717
 -273500	 1.1805392
 -273450	 1.1814778
 -273400	 1.1823874
 -273350	 1.1832680
 -273300	 1.1841194
 -273250	 1.1849416
 -273200	 1.1857345
 -273150	 1.1864981
 -273100	 1.1872324
 -273050	 1.1879372
 -273000	 1.1886126
 -272950	 1.1892585
 -272900	 1.1898750
 -272850	 1.1904619
 -272800	 1.1910192
 -272750	 1.1915470
 -272700	 1.1920453
 -272650	 1.1925140
 -272600	 1.1929531
 -272550	 1.1933627
 -272500	 1.1937428
 -272450	 1.1940933
 -272400	 1.1944143
 -272350	 1.1947059
 -272300	 1.1949680
 -272250	 1.1952008
 -272200	 1.1954041
 -272150	 1.1955782
 -272100	 1.1957231
 -272050	 1.1958387
 -272000	 1.1959252
 -271950	 1.1959827
 -271900	 1.1960111
 -271850	 1.1960107
 -271800	 1.1959814
 -271750	 1.1959234
 -271700	 1.1958367
 -271650	 1.1957215
 -271600	 1.1955779
 -271550	 1.1954059
 -271500	 1.1952056
 -271450	 1.1949773
 -271400	 1.1947209
 -271350	 1.1944367
 -271300	 1.1941248
 -271250	 1.1937853
 -271200	 1.1934183
 -271150	 1.1930239
 -271100	 1.1926025
 -271050	 1.1921540
 -271000	 1.1916786
 -270950	 1.1911765
 -270900	 1.1906479
 -270850	 1.1900930
 -270800	 1.1895119
 -270750	 1.1889047
 -270700	 1.1882718
 -270650	 1.1876132
 -270600	 1.1869292
 -270550	 1.1862199
 -270500	 1.1854856
 -270450	 1.1847265
 -270400	 1.1839427
 -270350	 1.1831345
 -270300	 1.1823021
 -270250	 1.1814458
 -270200	 1.1805656
 -270150	 1.1796620
 -270100	 1.1787351
 -270050	 1.1777851
 -270000	 1.1768122
 -269950	 1.1758169
 -269900	 1.1747991
 -269850	 1.1737594
 -269800	 1.1726977
 -269750	 1.1716146
 -269700	 1.1705101
 -269650	 1.1693846
 -269600	 1.1682383
 -269550	 1.1670715
 -269500	 1.1658845
 -269450	 1.1646775
 -269400	 1.1634509
 -269350	 1.1622049
 -269300	 1.1609398
 -269250	 1.1596558
 -269200	 1.1583534
 -269150	 1.1570327
 -269100	 1.1556942
 -269050	 1.1543380
 -269000	 1.1529644
 -268950	 1.1515739
 -268900	 1.1501667
 -268850	 1.1487431
 -268800	 1.1473034
 -268750	 1.1458479
 -268700	 1.1443770
 -268650	 1.1428910
 -268600	 1.1413901
 -268550	 1.1398749
 -268500	 1.1383454
 -268450	 1.1368022
 -268400	 1.1352454
 -268350	 1.1336755
 -268300	 1.1320928
 -268250	 1.1304976
 -268200	 1.1288903
 -268150	 1.1272712
 -268100	 1.1256406
 -268050	 1.1239989
 -268000	 1.1223465
 -267950	 1.1206836
 -267900	 1.1190106
 -267850	 1.1173280
 -267800	 1.1156359
 -267750	 1.1139348
 -267700	 1.1122251
 -267650	 1.1105070
 -267600	 1.1087810
 -267550	 1.1070474
 -267500	 1.1053065
 -267450	 1.1035587
 -267400	 1.1018044
 -267350	 1.1000439
 -267300	 1.0982776
 -267250	 1.0965059
 -267200	 1.0947290
 -267150	 1.0929475
 -267100	 1.0911615
 -267050	 1.0893715
 -267000	 1.0875779
 -266950	 1.0857810
 -266900	 1.0839812
 -266850	 1.0821787
 -266800	 1.0803741
 -266750	 1.0785677
 -266700	 1.0767597
 -266650	 1.0749506
 -266600	 1.0731408
 -266550	 1.0713306
 -266500	 1.0695203
 -266450	 1.0677103
 -266400	 1.0659010
 -266350	 1.0640927
 -266300	 1.0622858
 -266250	 1.0604807
 -266200	 1.0586776
 -266150	 1.0568770
 -266100	 1.0550792
 -266050	 1.0532846
 -266000	 1.0514935
 -265950	 1.0497062
 -265900	 1.0479231
 -265850	 1.0461446
 -265800	 1.0443710
 -265750	 1.0426026
 -265700	 1.0408397
 -265650	 1.0390829
 -265600	 1.0373322
 -265550	 1.0355882
 -265500	 1.0338511
 -265450	 1.0321213
 -265400	 1.0303990
 -265350	 1.0286847
 -265300	 1.0269787
 -265250	 1.0252812
 -265200	 1.0235926
 -265150	 1.0219133
 -265100	 1.0202435
 -265050	 1.0185835
 -265000	 1.0169337
 -264950	 1.0152944
 -264900	 1.0136659
 -264850	 1.0120485
 -264800	 1.0104425
 -264750	 1.0088482
 -264700	 1.0072658
 -264650	 1.0056958
 -264600	 1.0041384
 -264550	 1.0025938
 -264500	 1.0010623
 -264450	 0.9995444
 -264400	 0.9980401
 -264350	 0.9965498
 -264300	 0.9950738
 -264250	 0.9936123
 -264200	 0.9921657
 -264150	 0.9907340
 -264100	 0.9893177
 -264050	 0.9879170
 -264000	 0.9865321
 -263950	 0.9851633
 -263900	 0.9838108
 -263850	 0.9824749
 -263800	 0.9811558
 -263750	 0.9798537
 -263700	 0.9785688
 -263650	 0.9773015
 -263600	 0.9760518
 -263550	 0.9748201
 -263500	 0.9736065
 -263450	 0.9724112
 -263400	 0.9712345
 -263350	 0.9700766
 -263300	 0.9689375
 -263250	 0.9678176
 -263200	 0.9667171
 -263150	 0.9656360
 -263100	 0.9645746
 -263050	 0.9635330
 -263000	 0.9625115
 -262950	 0.9615102
 -262900	 0.9605292
 -262850	 0.9595686
 -262800	 0.9586288
 -262750	 0.9577097
 -262700	 0.9568116
 -262650	 0.9559345
 -262600	 0.9550787
 -262550	 0.9542441
 -262500	 0.9534310
 -262450	 0.9526395
 -262400	 0.9518696
 -262350	 0.9511215
 -262300	 0.9503953
 -262250	 0.9496911
 -262200	 0.9490089
 -262150	 0.9483489
 -262100	 0.9477111
 -262050	 0.9470955
 -262000	 0.9465024
 -261950	 0.9459317
 -261900	 0.9453835
 -261850	 0.9448579
 -261800	 0.9443548
 -261750	 0.9438744
 -261700	 0.9434166
 -261650	 0.9429816
 -261600	 0.9425693
 -261550	 0.9421797
 -261500	 0.9418129
 -261450	 0.9414689
 -261400	 0.9411477
 -261350	 0.9408493
 -261300	 0.9405736
 -261250	 0.9403208
 -261200	 0.9400906
 -261150	 0.9398832
 -261100	 0.9396985
 -261050	 0.9395364
 -261000	 0.9393970
 -260950	 0.9392802
 -260900	 0.9391859
 -260850	 0.9391140
 -260800	 0.9390646
 -260750	 0.9390375
 -260700	 0.9390327
 -260650	 0.9390500
 -260600	 0.9390895
 -260550	 0.9391510
 -260500	 0.9392344
 -260450	 0.9393397
 -260400	 0.9394666
 -260350	 0.9396152
 -260300	 0.9397852
 -260250	 0.9399766
 -260200	 0.9401892
 -260150	 0.9404230
 -260100	 0.9406777
 -260050	 0.9409532
 -260000	 0.9412494
 -259950	 0.9415660
 -259900	 0.9419031
 -259850	 0.9422603
 -259800	 0.9426375
 -259750	 0.9430345
 -259700	 0.9434512
 -259650	 0.9438873
 -259600	 0.9443427
 -259550	 0.9448172
 -259500	 0.9453105
 -259450	 0.9458225
 -259400	 0.9463529
 -259350	 0.9469016
 -259300	 0.9474682
 -259250	 0.9480526
 -259200	 0.9486545
 -259150	 0.9492737
 -259100	 0.9499099
 -259050	 0.9505629
 -259000	 0.9512325
 -258950	 0.9519183
 -258900	 0.9526201
 -258850	 0.9533377
 -258800	 0.9540707
 -258750	 0.9548190
 -258700	 0.9555821
 -258650	 0.9563598
 -258600	 0.9571518
 -258550	 0.9579579
 -258500	 0.9587777
 -258450	 0.9596109
 -258400	 0.9604572
 -258350	 0.9613162
 -258300	 0.9621877
 -258250	 0.9630714
 -258200	 0.9639669
 -258150	 0.9648738
 -258100	 0.9657919
 -258050	 0.9667207
 -258000	 0.9676601
 -257950	 0.9686095
 -257900	 0.9695687
 -257850	 0.9705372
 -257800	 0.9715148
 -257750	 0.9725010
 -257700	 0.9734956
 -257650	 0.9744981
 -257600	 0.9755081
 -257550	 0.9765253
 -257500	 0.9775493
 -257450	 0.9785797
 -257400	 0.9796161
 -257350	 0.9806581
 -257300	 0.9817054
 -257250	 0.9827575
 -257200	 0.9838140
 -257150	 0.9848745
 -257100	 0.9859387
 -257050	 0.9870061
 -257000	 0.9880762
 -256950	 0.9891488
 -256900	 0.9902233
 -256850	 0.9912994
 -256800	 0.9923766
 -256750	 0.9934545
 -256700	 0.9945327
 -256650	 0.9956107
 -256600	 0.9966881
 -256550	 0.9977646
 -256500	 0.9988395
 -256450	 0.9999126
 -256400	 1.0009833
 -256350	 1.0020513
 -256300	 1.0031161
 -256250	 1.0041772
 -256200	 1.0052343
 -256150	 1.0062868
 -256100	 1.0073343
 -256050	 1.0083764
 -256000	 1.0094126
 -255950	 1.0104425
 -255900	 1.0114656
 -255850	 1.0124814
 -255800	 1.0134896
 -255750	 1.0144896
 -255700	 1.0154811
 -255650	 1.0164635
 -255600	 1.0174364
 -255550	 1.0183994
 -255500	 1.0193520
 -255450	 1.0202937
 -255400	 1.0212241
 -255350	 1.0221427
 -255300	 1.0230491
 -255250	 1.0239429
 -255200	 1.0248235
 -255150	 1.0256906
 -255100	 1.0265436
 -255050	 1.0273822
 -255000	 1.0282058
 -254950	 1.0290141
 -254900	 1.0298066
 -254850	 1.0305827
 -254800	 1.0313422
 -254750	 1.0320845
 -254700	 1.0328092
 -254650	 1.0335159
 -254600	 1.0342041
 -254550	 1.0348734
 -254500	 1.0355233
 -254450	 1.0361535
 -254400	 1.0367634
 -254350	 1.0373527
 -254300	 1.0379209
 -254250	 1.0384676
 -254200	 1.0389924
 -254150	 1.0394949
 -254100	 1.0399746
 -254050	 1.0404311
 -254000	 1.0408640
 -253950	 1.0412730
 -253900	 1.0416575
 -253850	 1.0420172
 -253800	 1.0423517
 -253750	 1.0426606
 -253700	 1.0429436
 -253650	 1.0432001
 -253600	 1.0434298
 -253550	 1.0436324
 -253500	 1.0438075
 -253450	 1.0439546
 -253400	 1.0440735
 -253350	 1.0441637
 -253300	 1.0442249
 -253250	 1.0442568
 -253200	 1.0442589
 -253150	 1.0442309
 -253100	 1.0441725
 -253050	 1.0440833
 -253000	 1.0439630
 -252950	 1.0438113
 -252900	 1.0436278
 -252850	 1.0434123
 -252800	 1.0431643
 -252750	 1.0428836
 -252700	 1.0425699
 -252650	 1.0422229
 -252600	 1.0418422
 -252550	 1.0414276
 -252500	 1.0409788
 -252450	 1.0404956
 -252400	 1.0399776
 -252350	 1.0394245
 -252300	 1.0388362
 -252250	 1.0382123
 -252200	 1.0375526
 -252150	 1.0368568
 -252100	 1.0361248
 -252050	 1.0353562
 -252000	 1.0345509
 -251950	 1.0337087
 -251900	 1.0328292
 -251850	 1.0319124
 -251800	 1.0309579
 -251750	 1.0299657
 -251700	 1.0289355
 -251650	 1.0278671
 -251600	 1.0267604
 -251550	 1.0256151
 -251500	 1.0244312
 -251450	 1.0232085
 -251400	 1.0219468
 -251350	 1.0206460
 -251300	 1.0193060
 -251250	 1.0179265
 -251200	 1.0165076
 -251150	 1.0150491
 -251100	 1.0135508
 -251050	 1.0120128
 -251000	 1.0104348
 -250950	 1.0088169
 -250900	 1.0071589
 -250850	 1.0054608
 -250800	 1.0037224
 -250750	 1.0019439
 -250700	 1.0001250
 -250650	 0.9982659
 -250600	 0.9963663
 -250550	 0.9944264
 -250500	 0.9924461
 -250450	 0.9904254
 -250400	 0.9883643
 -250350	 0.9862628
 -250300	 0.9841209
 -250250	 0.9819387
 -250200	 0.9797161
 -250150	 0.9774533
 -250100	 0.9751503
 -250050	 0.9728070
 -250000	 0.9704237
 -249950	 0.9680003
 -249900	 0.9655370
 -249850	 0.9630338
 -249800	 0.9604908
 -249750	 0.9579081
 -249700	 0.9552859
 -249650	 0.9526243
 -249600	 0.9499233
 -249550	 0.9471832
 -249500	 0.9444040
 -249450	 0.9415860
 -249400	 0.9387292
 -249350	 0.9358339
 -249300	 0.9329002
 -249250	 0.9299284
 -249200	 0.9269185
 -249150	 0.9238709
 -249100	 0.9207856
 -249050	 0.9176630
 -249000	 0.9145032
 -248950	 0.9113066
 -248900	 0.9080732
 -248850	 0.9048035
 -248800	 0.9014976
 -248750	 0.8981557
 -248700	 0.8947783
 -248650	 0.8913654
 -248600	 0.8879176
 -248550	 0.8844349
 -248500	 0.8809178
 -248450	 0.8773665
 -248400	 0.8737814
 -248350	 0.8701628
 -248300	 0.8665110
 -248250	 0.8628263
 -248200	 0.8591092
 -248150	 0.8553599
 -248100	 0.8515789
 -248050	 0.8477664
 -248000	 0.8439229
 -247950	 0.8400488
 -247900	 0.8361445
 -247850	 0.8322103
 -247800	 0.8282466
 -247750	 0.8242540
 -247700	 0.8202327
 -247650	 0.8161832
 -247600	 0.8121060
 -247550	 0.8080015
 -247500	 0.8038701
 -247450	 0.7997123
 -247400	 0.7955286
 -247350	 0.7913194
 -247300	 0.7870852
 -247250	 0.7828265
 -247200	 0.7785437
 -247150	 0.7742374
 -247100	 0.7699080
 -247050	 0.7655561
 -247000	 0.7611822
 -246950	 0.7567867
 -246900	 0.7523703
 -246850	 0.7479334
 -246800	 0.7434765
 -246750	 0.7390003
 -246700	 0.7345052
 -246650	 0.7299918
 -246600	 0.7254607
 -246550	 0.7209124
 -246500	 0.7163474
 -246450	 0.7117664
 -246400	 0.7071700
 -246350	 0.7025586
 -246300	 0.6979330
 -246250	 0.6932936
 -246200	 0.6886411
 -246150	 0.6839761
 -246100	 0.6792991
 -246050	 0.6746109
 -246000	 0.6699119
 -245950	 0.6652028
 -245900	 0.6604843
 -245850	 0.6557569
 -245800	 0.6510213
 -245750	 0.6462781
 -245700	 0.6415279
 -245650	 0.6367714
 -245600	 0.6320092
 -245550	 0.6272420
 -245500	 0.6224704
 -245450	 0.6176950
 -245400	 0.6129166
 -245350	 0.6081357
 -245300	 0.6033530
 -245250	 0.5985692
 -245200	 0.5937849
 -245150	 0.5890009
 -245100	 0.5842177
 -245050	 0.5794360
 -245000	 0.5746565
 -244950	 0.5698799
 -244900	 0.5651069
 -244850	 0.5603381
 -244800	 0.5555741
 -244750	 0.5508158
 -244700	 0.5460637
 -244650	 0.5413185
 -244600	 0.5365809
 -244550	 0.5318516
 -244500	 0.5271313
 -244450	 0.5224207
 -244400	 0.5177204
 -244350	 0.5130311
 -244300	 0.5083535
 -244250	 0.5036882
 -244200	 0.4990361
 -244150	 0.4943977
 -244100	 0.4897737
 -244050	 0.4851648
 -244000	 0.4805717
 -243950	 0.4759951
 -243900	 0.4714356
 -243850	 0.4668939
 -243800	 0.4623707
 -243750	 0.4578667
 -243700	 0.4533826
 -243650	 0.4489189
 -243600	 0.4444765
 -243550	 0.4400559
 -243500	 0.4356578
 -243450	 0.4312829
 -243400	 0.4269319
 -243350	 0.4226053
 -243300	 0.4183040
 -243250	 0.4140284
 -243200	 0.4097793
 -243150	 0.4055574
 -243100	 0.4013632
 -243050	 0.3971974
 -243000	 0.3930607
 -242950	 0.3889536
 -242900	 0.3848769
 -242850	 0.3808311
 -242800	 0.3768169
 -242750	 0.3728349
 -242700	 0.3688857
 -242650	 0.3649700
 -242600	 0.3610882
 -242550	 0.3572412
 -242500	 0.3534294
 -242450	 0.3496534
 -242400	 0.3459139
 -242350	 0.3422114
 -242300	 0.3385465
 -242250	 0.3349198
 -242200	 0.3313318
 -242150	 0.3277832
 -242100	 0.3242745
 -242050	 0.3208063
 -242000	 0.3173790
 -241950	 0.3139933
 -241900	 0.3106497
 -241850	 0.3073486
 -241800	 0.3040908
 -241750	 0.3008766
