time	alpha
 -138700	-0.1300410877
 -138650	-0.1294441616
 -138600	-0.1288064082
 -138550	-0.1281274320
 -138500	-0.1274068419
 -138450	-0.1266442520
 -138400	-0.1258392813
 -138350	-0.1249915539
 -138300	-0.1241006991
 -138250	-0.1231663516
 -138200	-0.1221881515
 -138150	-0.1211657444
 -138100	-0.1200987815
 -138050	-0.1189869198
 -138000	-0.1178298221
 -137950	-0.1166271571
 -137900	-0.1153785995
 -137850	-0.1140838303
 -137800	-0.1127425366
 -137750	-0.1113544117
 -137700	-0.1099191554
 -137650	-0.1084364742
 -137600	-0.1069060809
 -137550	-0.1053276951
 -137500	-0.1037010433
 -137450	-0.1020258587
 -137400	-0.1003018815
 -137350	-0.0985288589
 -137300	-0.0967065453
 -137250	-0.0948347023
 -137200	-0.0929130987
 -137150	-0.0909415109
 -137100	-0.0889197224
 -137050	-0.0868475246
 -137000	-0.0847247163
 -136950	-0.0825511041
 -136900	-0.0803265023
 -136850	-0.0780507331
 -136800	-0.0757236265
 -136750	-0.0733450206
 -136700	-0.0709147617
 -136650	-0.0684327039
 -136600	-0.0658987097
 -136550	-0.0633126499
 -136500	-0.0606744036
 -136450	-0.0579838580
 -136400	-0.0552409092
 -136350	-0.0524454615
 -136300	-0.0495974278
 -136250	-0.0466967297
 -136200	-0.0437432974
 -136150	-0.0407370699
 -136100	-0.0376779948
 -136050	-0.0345660288
 -136000	-0.0314011372
 -135950	-0.0281832944
 -135900	-0.0249124836
 -135850	-0.0215886973
 -135800	-0.0182119366
 -135750	-0.0147822121
 -135700	-0.0112995432
 -135650	-0.0077639587
 -135600	-0.0041754964
 -135550	-0.0005342035
 -135500	 0.0031598637
 -135450	 0.0069066396
 -135400	 0.0107060490
 -135350	 0.0145580079
 -135300	 0.0184624224
 -135250	 0.0224191896
 -135200	 0.0264281970
 -135150	 0.0304893228
 -135100	 0.0346024358
 -135050	 0.0387673951
 -135000	 0.0429840506
 -134950	 0.0472522427
 -134900	 0.0515718024
 -134850	 0.0559425510
 -134800	 0.0603643006
 -134750	 0.0648368535
 -134700	 0.0693600029
 -134650	 0.0739335321
 -134600	 0.0785572154
 -134550	 0.0832308172
 -134500	 0.0879540927
 -134450	 0.0927267877
 -134400	 0.0975486384
 -134350	 0.1024193718
 -134300	 0.1073387054
 -134250	 0.1123063471
 -134200	 0.1173219958
 -134150	 0.1223853407
 -134100	 0.1274960619
 -134050	 0.1326538302
 -134000	 0.1378583071
 -133950	 0.1431091449
 -133900	 0.1484059868
 -133850	 0.1537484667
 -133800	 0.1591362093
 -133750	 0.1645688303
 -133700	 0.1700459364
 -133650	 0.1755671252
 -133600	 0.1811319855
 -133550	 0.1867400969
 -133500	 0.1923910302
 -133450	 0.1980843475
 -133400	 0.2038196020
 -133350	 0.2095963383
 -133300	 0.2154140921
 -133250	 0.2212723909
 -133200	 0.2271707534
 -133150	 0.2331086898
 -133100	 0.2390857021
 -133050	 0.2451012836
 -133000	 0.2511549196
 -132950	 0.2572460872
 -132900	 0.2633742551
 -132850	 0.2695388842
 -132800	 0.2757394273
 -132750	 0.2819753291
 -132700	 0.2882460268
 -132650	 0.2945509495
 -132600	 0.3008895189
 -132550	 0.3072611487
 -132500	 0.3136652456
 -132450	 0.3201012084
 -132400	 0.3265684288
 -132350	 0.3330662912
 -132300	 0.3395941728
 -132250	 0.3461514438
 -132200	 0.3527374672
 -132150	 0.3593515994
 -132100	 0.3659931898
 -132050	 0.3726615812
 -132000	 0.3793561100
 -131950	 0.3860761057
 -131900	 0.3928208918
 -131850	 0.3995897853
 -131800	 0.4063820973
 -131750	 0.4131971325
 -131700	 0.4200341900
 -131650	 0.4268925628
 -131600	 0.4337715383
 -131550	 0.4406703983
 -131500	 0.4475884190
 -131450	 0.4545248713
 -131400	 0.4614790209
 -131350	 0.4684501283
 -131300	 0.4754374488
 -131250	 0.4824402332
 -131200	 0.4894577271
 -131150	 0.4964891719
 -131100	 0.5035338041
 -131050	 0.5105908560
 -131000	 0.5176595555
 -130950	 0.5247391266
 -130900	 0.5318287890
 -130850	 0.5389277587
 -130800	 0.5460352480
 -130750	 0.5531504655
 -130700	 0.5602726165
 -130650	 0.5674009028
 -130600	 0.5745345230
 -130550	 0.5816726728
 -130500	 0.5888145449
 -130450	 0.5959593289
 -130400	 0.6031062122
 -130350	 0.6102543793
 -130300	 0.6174030126
 -130250	 0.6245512919
 -130200	 0.6316983953
 -130150	 0.6388434985
 -130100	 0.6459857759
 -130050	 0.6531243998
 -130000	 0.6602585413
 -129950	 0.6673873700
 -129900	 0.6745100541
 -129850	 0.6816257612
 -129800	 0.6887336573
 -129750	 0.6958329081
 -129700	 0.7029226785
 -129650	 0.7100021327
 -129600	 0.7170704348
 -129550	 0.7241267485
 -129500	 0.7311702377
 -129450	 0.7382000660
 -129400	 0.7452153976
 -129350	 0.7522153969
 -129300	 0.7591992287
 -129250	 0.7661660588
 -129200	 0.7731150536
 -129150	 0.7800453808
 -129100	 0.7869562088
 -129050	 0.7938467075
 -129000	 0.8007160484
 -128950	 0.8075634041
 -128900	 0.8143879493
 -128850	 0.8211888603
 -128800	 0.8279653157
 -128750	 0.8347164959
 -128700	 0.8414415839
 -128650	 0.8481397649
 -128600	 0.8548102268
 -128550	 0.8614521603
 -128500	 0.8680647589
 -128450	 0.8746472191
 -128400	 0.8811987406
 -128350	 0.8877185265
 -128300	 0.8942057831
 -128250	 0.9006597206
 -128200	 0.9070795528
 -128150	 0.9134644973
 -128100	 0.9198137759
 -128050	 0.9261266143
 -128000	 0.9324022427
 -127950	 0.9386398957
 -127900	 0.9448388125
 -127850	 0.9509982368
 -127800	 0.9571174175
 -127750	 0.9631956082
 -127700	 0.9692320678
 -127650	 0.9752260603
 -127600	 0.9811768552
 -127550	 0.9870837274
 -127500	 0.9929459577
 -127450	 0.9987628324
 -127400	 1.0045336439
 -127350	 1.0102576905
 -127300	 1.0159342768
 -127250	 1.0215627136
 -127200	 1.0271423182
 -127150	 1.0326724144
 -127100	 1.0381523325
 -127050	 1.0435814100
 -127000	 1.0489589908
 -126950	 1.0542844262
 -126900	 1.0595570745
 -126850	 1.0647763013
 -126800	 1.0699414793
 -126750	 1.0750519892
 -126700	 1.0801072189
 -126650	 1.0851065641
 -126600	 1.0900494283
 -126550	 1.0949352229
 -126500	 1.0997633674
 -126450	 1.1045332894
 -126400	 1.1092444247
 -126350	 1.1138962175
 -126300	 1.1184881203
 -126250	 1.1230195944
 -126200	 1.1274901094
 -126150	 1.1318991438
 -126100	 1.1362461850
 -126050	 1.1405307292
 -126000	 1.1447522815
 -125950	 1.1489103564
 -125900	 1.1530044774
 -125850	 1.1570341771
 -125800	 1.1609989977
 -125750	 1.1648984907
 -125700	 1.1687322172
 -125650	 1.1724997478
 -125600	 1.1762006629
 -125550	 1.1798345523
 -125500	 1.1834010161
 -125450	 1.1868996638
 -125400	 1.1903301151
 -125350	 1.1936919997
 -125300	 1.1969849573
 -125250	 1.2002086378
 -125200	 1.2033627013
 -125150	 1.2064468181
 -125100	 1.2094606688
 -125050	 1.2124039445
 -125000	 1.2152763466
 -124950	 1.2180775871
 -124900	 1.2208073883
 -124850	 1.2234654834
 -124800	 1.2260516159
 -124750	 1.2285655401
 -124700	 1.2310070211
 -124650	 1.2333758346
 -124600	 1.2356717672
 -124550	 1.2378946160
 -124500	 1.2400441893
 -124450	 1.2421203061
 -124400	 1.2441227964
 -124350	 1.2460515009
 -124300	 1.2479062716
 -124250	 1.2496869713
 -124200	 1.2513934738
 -124150	 1.2530256640
 -124100	 1.2545834378
 -124050	 1.2560667020
 -124000	 1.2574753747
 -123950	 1.2588093850
 -123900	 1.2600686729
 -123850	 1.2612531898
 -123800	 1.2623628978
 -123750	 1.2633977704
 -123700	 1.2643577920
 -123650	 1.2652429582
 -123600	 1.2660532755
 -123550	 1.2667887617
 -123500	 1.2674494456
 -123450	 1.2680353669
 -123400	 1.2685465765
 -123350	 1.2689831362
 -123300	 1.2693451189
 -123250	 1.2696326086
 -123200	 1.2698456999
 -123150	 1.2699844987
 -123100	 1.2700491218
 -123050	 1.2700396966
 -123000	 1.2699563618
 -122950	 1.2697992666
 -122900	 1.2695685712
 -122850	 1.2692644466
 -122800	 1.2688870743
 -122750	 1.2684366468
 -122700	 1.2679133669
 -122650	 1.2673174483
 -122600	 1.2666491152
 -122550	 1.2659086023
 -122500	 1.2650961547
 -122450	 1.2642120280
 -122400	 1.2632564880
 -122350	 1.2622298110
 -122300	 1.2611322835
 -122250	 1.2599642022
 -122200	 1.2587258738
 -122150	 1.2574176153
 -122100	 1.2560397536
 -122050	 1.2545926254
 -122000	 1.2530765774
 -121950	 1.2514919662
 -121900	 1.2498391581
 -121850	 1.2481185288
 -121800	 1.2463304641
 -121750	 1.2444753589
 -121700	 1.2425536177
 -121650	 1.2405656545
 -121600	 1.2385118923
 -121550	 1.2363927633
 -121500	 1.2342087089
 -121450	 1.2319601795
 -121400	 1.2296476344
 -121350	 1.2272715417
 -121300	 1.2248323784
 -121250	 1.2223306298
 -121200	 1.2197667902
 -121150	 1.2171413621
 -121100	 1.2144548563
 -121050	 1.2117077921
 -121000	 1.2089006968
 -120950	 1.2060341058
 -120900	 1.2031085624
 -120850	 1.2001246179
 -120800	 1.1970828313
 -120750	 1.1939837691
 -120700	 1.1908280055
 -120650	 1.1876161222
 -120600	 1.1843487080
 -120550	 1.1810263590
 -120500	 1.1776496784
 -120450	 1.1742192764
 -120400	 1.1707357701
 -120350	 1.1671997831
 -120300	 1.1636119460
 -120250	 1.1599728956
 -120200	 1.1562832754
 -120150	 1.1525437348
 -120100	 1.1487549298
 -120050	 1.1449175220
 -120000	 1.1410321792
 -119950	 1.1370995749
 -119900	 1.1331203883
 -119850	 1.1290953040
 -119800	 1.1250250121
 -119750	 1.1209102080
 -119700	 1.1167515923
 -119650	 1.1125498706
 -119600	 1.1083057532
 -119550	 1.1040199555
 -119500	 1.0996931973
 -119450	 1.0953262029
 -119400	 1.0909197012
 -119350	 1.0864744250
 -119300	 1.0819911116
 -119250	 1.0774705018
 -119200	 1.0729133405
 -119150	 1.0683203763
 -119100	 1.0636923612
 -119050	 1.0590300509
 -119000	 1.0543342041
 -118950	 1.0496055829
 -118900	 1.0448449522
 -118850	 1.0400530800
 -118800	 1.0352307368
 -118750	 1.0303786960
 -118700	 1.0254977331
 -118650	 1.0205886262
 -118600	 1.0156521554
 -118550	 1.0106891030
 -118500	 1.0057002531
 -118450	 1.0006863915
 -118400	 0.9956483059
 -118350	 0.9905867854
 -118300	 0.9855026203
 -118250	 0.9803966025
 -118200	 0.9752695247
 -118150	 0.9701221806
 -118100	 0.9649553648
 -118050	 0.9597698725
 -118000	 0.9545664995
 -117950	 0.9493460419
 -117900	 0.9441092961
 -117850	 0.9388570586
 -117800	 0.9335901258
 -117750	 0.9283092941
 -117700	 0.9230153594
 -117650	 0.9177091174
 -117600	 0.9123913630
 -117550	 0.9070628905
 -117500	 0.9017244934
 -117450	 0.8963769640
 -117400	 0.8910210937
 -117350	 0.8856576728
 -117300	 0.8802874899
 -117250	 0.8749113323
 -117200	 0.8695299856
 -117150	 0.8641442335
 -117100	 0.8587548580
 -117050	 0.8533626389
 -117000	 0.8479683539
 -116950	 0.8425727785
 -116900	 0.8371766856
 -116850	 0.8317808457
 -116800	 0.8263860266
 -116750	 0.8209929931
 -116700	 0.8156025072
 -116650	 0.8102153281
 -116600	 0.8048322114
 -116550	 0.7994539096
 -116500	 0.7940811719
 -116450	 0.7887147438
 -116400	 0.7833553672
 -116350	 0.7780037803
 -116300	 0.7726607175
 -116250	 0.7673269088
 -116200	 0.7620030804
 -116150	 0.7566899541
 -116100	 0.7513882474
 -116050	 0.7460986732
 -116000	 0.7408219399
 -115950	 0.7355587511
 -115900	 0.7303098057
 -115850	 0.7250757975
 -115800	 0.7198574154
 -115750	 0.7146553430
 -115700	 0.7094702589
 -115650	 0.7043028360
 -115600	 0.6991537422
 -115550	 0.6940236395
 -115500	 0.6889131843
 -115450	 0.6838230276
 -115400	 0.6787538141
 -115350	 0.6737061830
 -115300	 0.6686807671
 -115250	 0.6636781933
 -115200	 0.6586990822
 -115150	 0.6537440482
 -115100	 0.6488136992
 -115050	 0.6439086367
 -115000	 0.6390294555
 -114950	 0.6341767440
 -114900	 0.6293510835
 -114850	 0.6245530487
 -114800	 0.6197832072
 -114750	 0.6150421198
 -114700	 0.6103303400
 -114650	 0.6056484144
 -114600	 0.6009968822
 -114550	 0.5963762754
 -114500	 0.5917871186
 -114450	 0.5872299289
 -114400	 0.5827052161
 -114350	 0.5782134822
 -114300	 0.5737552217
 -114250	 0.5693309213
 -114200	 0.5649410602
 -114150	 0.5605861095
 -114100	 0.5562665325
 -114050	 0.5519827847
 -114000	 0.5477353136
 -113950	 0.5435245584
 -113900	 0.5393509507
 -113850	 0.5352149135
 -113800	 0.5311168618
 -113750	 0.5270572025
 -113700	 0.5230363340
 -113650	 0.5190546465
 -113600	 0.5151125217
 -113550	 0.5112103332
 -113500	 0.5073484459
 -113450	 0.5035272162
 -113400	 0.4997469921
 -113350	 0.4960081130
 -113300	 0.4923109098
 -113250	 0.4886557046
 -113200	 0.4850428112
 -113150	 0.4814725344
 -113100	 0.4779451705
 -113050	 0.4744610071
 -113000	 0.4710203230
 -112950	 0.4676233881
 -112900	 0.4642704638
 -112850	 0.4609618025
 -112800	 0.4576976478
 -112750	 0.4544782344
 -112700	 0.4513037884
 -112650	 0.4481745269
 -112600	 0.4450906580
 -112550	 0.4420523811
 -112500	 0.4390598868
 -112450	 0.4361133565
 -112400	 0.4332129631
 -112350	 0.4303588703
 -112300	 0.4275512331
 -112250	 0.4247901975
 -112200	 0.4220759008
 -112150	 0.4194084711
 -112100	 0.4167880280
 -112050	 0.4142146819
 -112000	 0.4116885347
 -111950	 0.4092096792
 -111900	 0.4067781994
 -111850	 0.4043941708
 -111800	 0.4020576597
 -111750	 0.3997687241
 -111700	 0.3975274128
 -111650	 0.3953337662
 -111600	 0.3931878158
 -111550	 0.3910895847
 -111500	 0.3890390871
 -111450	 0.3870363287
 -111400	 0.3850813066
 -111350	 0.3831740093
 -111300	 0.3813144168
 -111250	 0.3795025007
 -111200	 0.3777382240
 -111150	 0.3760215415
 -111100	 0.3743523995
 -111050	 0.3727307358
 -111000	 0.3711564802
 -110950	 0.3696295541
 -110900	 0.3681498707
 -110850	 0.3667173351
 -110800	 0.3653318442
 -110750	 0.3639932869
 -110700	 0.3627015442
 -110650	 0.3614564890
 -110600	 0.3602579864
 -110550	 0.3591058936
 -110500	 0.3580000600
 -110450	 0.3569403273
 -110400	 0.3559265297
 -110350	 0.3549584935
 -110300	 0.3540360377
 -110250	 0.3531589736
 -110200	 0.3523271051
 -110150	 0.3515402289
 -110100	 0.3507981342
 -110050	 0.3501006029
 -110000	 0.3494474098
 -109950	 0.3488383227
 -109900	 0.3482731022
 -109850	 0.3477515020
 -109800	 0.3472732689
 -109750	 0.3468381427
 -109700	 0.3464458568
 -109650	 0.3460961375
 -109600	 0.3457887048
 -109550	 0.3455232719
 -109500	 0.3452995459
 -109450	 0.3451172273
 -109400	 0.3449760103
 -109350	 0.3448755830
 -109300	 0.3448156274
 -109250	 0.3447958195
 -109200	 0.3448158290
 -109150	 0.3448753203
 -109100	 0.3449739516
 -109050	 0.3451113756
 -109000	 0.3452872392
 -108950	 0.3455011841
 -108900	 0.3457528463
 -108850	 0.3460418565
 -108800	 0.3463678403
 -108750	 0.3467304181
 -108700	 0.3471292052
 -108650	 0.3475638120
 -108600	 0.3480338438
 -108550	 0.3485389015
 -108500	 0.3490785811
 -108450	 0.3496524737
 -108400	 0.3502601665
 -108350	 0.3509012416
 -108300	 0.3515752773
 -108250	 0.3522818474
 -108200	 0.3530205216
 -108150	 0.3537908657
 -108100	 0.3545924414
 -108050	 0.3554248068
 -108000	 0.3562875160
 -107950	 0.3571801199
 -107900	 0.3581021653
 -107850	 0.3590531962
 -107800	 0.3600327527
 -107750	 0.3610403720
 -107700	 0.3620755882
 -107650	 0.3631379322
 -107600	 0.3642269321
 -107550	 0.3653421131
 -107500	 0.3664829979
 -107450	 0.3676491065
 -107400	 0.3688399564
 -107350	 0.3700550626
 -107300	 0.3712939379
 -107250	 0.3725560930
 -107200	 0.3738410362
 -107150	 0.3751482741
 -107100	 0.3764773111
 -107050	 0.3778276501
 -107000	 0.3791987920
 -106950	 0.3805902365
 -106900	 0.3820014815
 -106850	 0.3834320236
 -106800	 0.3848813582
 -106750	 0.3863489795
 -106700	 0.3878343807
 -106650	 0.3893370540
 -106600	 0.3908564907
 -106550	 0.3923921815
 -106500	 0.3939436162
 -106450	 0.3955102843
 -106400	 0.3970916746
 -106350	 0.3986872759
 -106300	 0.4002965763
 -106250	 0.4019190642
 -106200	 0.4035542277
 -106150	 0.4052015549
 -106100	 0.4068605342
 -106050	 0.4085306543
 -106000	 0.4102114040
 -105950	 0.4119022729
 -105900	 0.4136027507
 -105850	 0.4153123282
 -105800	 0.4170304966
 -105750	 0.4187567482
 -105700	 0.4204905761
 -105650	 0.4222314745
 -105600	 0.4239789386
 -105550	 0.4257324649
 -105500	 0.4274915513
 -105450	 0.4292556970
 -105400	 0.4310244027
 -105350	 0.4327971708
 -105300	 0.4345735052
 -105250	 0.4363529119
 -105200	 0.4381348984
 -105150	 0.4399189745
 -105100	 0.4417046520
 -105050	 0.4434914446
 -105000	 0.4452788686
 -104950	 0.4470664424
 -104900	 0.4488536869
 -104850	 0.4506401255
 -104800	 0.4524252842
 -104750	 0.4542086916
 -104700	 0.4559898791
 -104650	 0.4577683809
 -104600	 0.4595437341
 -104550	 0.4613154790
 -104500	 0.4630831587
 -104450	 0.4648463196
 -104400	 0.4666045114
 -104350	 0.4683572870
 -104300	 0.4701042030
 -104250	 0.4718448190
 -104200	 0.4735786986
 -104150	 0.4753054089
 -104100	 0.4770245206
 -104050	 0.4787356083
 -104000	 0.4804382503
 -103950	 0.4821320292
 -103900	 0.4838165312
 -103850	 0.4854913469
 -103800	 0.4871560709
 -103750	 0.4888103021
 -103700	 0.4904536436
 -103650	 0.4920857028
 -103600	 0.4937060916
 -103550	 0.4953144263
 -103500	 0.4969103275
 -103450	 0.4984934207
 -103400	 0.5000633358
 -103350	 0.5016197075
 -103300	 0.5031621753
 -103250	 0.5046903835
 -103200	 0.5062039811
 -103150	 0.5077026223
 -103100	 0.5091859662
 -103050	 0.5106536767
 -103000	 0.5121054231
 -102950	 0.5135408796
 -102900	 0.5149597257
 -102850	 0.5163616462
 -102800	 0.5177463310
 -102750	 0.5191134755
 -102700	 0.5204627805
 -102650	 0.5217939520
 -102600	 0.5231067015
 -102550	 0.5244007462
 -102500	 0.5256758085
 -102450	 0.5269316164
 -102400	 0.5281679035
 -102350	 0.5293844091
 -102300	 0.5305808781
 -102250	 0.5317570611
 -102200	 0.5329127144
 -102150	 0.5340476003
 -102100	 0.5351614865
 -102050	 0.5362541469
 -102000	 0.5373253608
 -101950	 0.5383749139
 -101900	 0.5394025973
 -101850	 0.5404082083
 -101800	 0.5413915501
 -101750	 0.5423524318
 -101700	 0.5432906685
 -101650	 0.5442060812
 -101600	 0.5450984972
 -101550	 0.5459677495
 -101500	 0.5468136773
 -101450	 0.5476361259
 -101400	 0.5484349466
 -101350	 0.5492099968
 -101300	 0.5499611401
 -101250	 0.5506882459
 -101200	 0.5513911901
 -101150	 0.5520698543
 -101100	 0.5527241266
 -101050	 0.5533539009
 -101000	 0.5539590774
 -100950	 0.5545395622
 -100900	 0.5550952679
 -100850	 0.5556261128
 -100800	 0.5561320215
 -100750	 0.5566129246
 -100700	 0.5570687591
 -100650	 0.5574994677
 -100600	 0.5579049994
 -100550	 0.5582853094
 -100500	 0.5586403585
 -100450	 0.5589701142
 -100400	 0.5592745494
 -100350	 0.5595536435
 -100300	 0.5598073817
 -100250	 0.5600357553
 -100200	 0.5602387614
 -100150	 0.5604164032
 -100100	 0.5605686897
 -100050	 0.5606956361
 -100000	 0.5607972632
  -99950	 0.5608735977
  -99900	 0.5609246723
  -99850	 0.5609505254
  -99800	 0.5609512011
  -99750	 0.5609267494
  -99700	 0.5608772260
  -99650	 0.5608026923
  -99600	 0.5607032153
  -99550	 0.5605788677
  -99500	 0.5604297278
  -99450	 0.5602558795
  -99400	 0.5600574121
  -99350	 0.5598344204
  -99300	 0.5595870047
  -99250	 0.5593152707
  -99200	 0.5590193296
  -99150	 0.5586992976
  -99100	 0.5583552964
  -99050	 0.5579874530
  -99000	 0.5575958995
  -98950	 0.5571807730
  -98900	 0.5567422161
  -98850	 0.5562803760
  -98800	 0.5557954051
  -98750	 0.5552874610
  -98700	 0.5547567057
  -98650	 0.5542033066
  -98600	 0.5536274355
  -98550	 0.5530292693
  -98500	 0.5524089892
  -98450	 0.5517667815
  -98400	 0.5511028369
  -98350	 0.5504173507
  -98300	 0.5497105226
  -98250	 0.5489825569
  -98200	 0.5482336623
  -98150	 0.5474640515
  -98100	 0.5466739418
  -98050	 0.5458635544
  -98000	 0.5450331149
  -97950	 0.5441828528
  -97900	 0.5433130017
  -97850	 0.5424237991
  -97800	 0.5415154864
  -97750	 0.5405883087
  -97700	 0.5396425150
  -97650	 0.5386783578
  -97600	 0.5376960935
  -97550	 0.5366959816
  -97500	 0.5356782855
  -97450	 0.5346432717
  -97400	 0.5335912102
  -97350	 0.5325223744
  -97300	 0.5314370404
  -97250	 0.5303354881
  -97200	 0.5292179999
  -97150	 0.5280848615
  -97100	 0.5269363615
  -97050	 0.5257727910
  -97000	 0.5245944443
  -96950	 0.5234016180
  -96900	 0.5221946116
  -96850	 0.5209737271
  -96800	 0.5197392687
  -96750	 0.5184915432
  -96700	 0.5172308596
  -96650	 0.5159575293
  -96600	 0.5146718656
  -96550	 0.5133741842
  -96500	 0.5120648025
  -96450	 0.5107440399
  -96400	 0.5094122177
  -96350	 0.5080696590
  -96300	 0.5067166886
  -96250	 0.5053536326
  -96200	 0.5039808191
  -96150	 0.5025985772
  -96100	 0.5012072378
  -96050	 0.4998071327
  -96000	 0.4983985951
  -95950	 0.4969819592
  -95900	 0.4955575606
  -95850	 0.4941257354
  -95800	 0.4926868210
  -95750	 0.4912411553
  -95700	 0.4897890772
  -95650	 0.4883309261
  -95600	 0.4868670419
  -95550	 0.4853977652
  -95500	 0.4839234368
  -95450	 0.4824443981
  -95400	 0.4809609905
  -95350	 0.4794735556
  -95300	 0.4779824352
  -95250	 0.4764879712
  -95200	 0.4749905052
  -95150	 0.4734903789
  -95100	 0.4719879335
  -95050	 0.4704835101
  -95000	 0.4689774494
  -94950	 0.4674700916
  -94900	 0.4659617762
  -94850	 0.4644528424
  -94800	 0.4629436283
  -94750	 0.4614344716
  -94700	 0.4599257089
  -94650	 0.4584176759
  -94600	 0.4569107073
  -94550	 0.4554051368
  -94500	 0.4539012970
  -94450	 0.4523995188
  -94400	 0.4509001324
  -94350	 0.4494034663
  -94300	 0.4479098474
  -94250	 0.4464196013
  -94200	 0.4449330520
  -94150	 0.4434505218
  -94100	 0.4419723310
  -94050	 0.4404987985
  -94000	 0.4390302410
  -93950	 0.4375669733
  -93900	 0.4361093082
  -93850	 0.4346575564
  -93800	 0.4332120264
  -93750	 0.4317730243
  -93700	 0.4303408542
  -93650	 0.4289158176
  -93600	 0.4274982135
  -93550	 0.4260883385
  -93500	 0.4246864866
  -93450	 0.4232929491
  -93400	 0.4219080146
  -93350	 0.4205319689
  -93300	 0.4191650950
  -93250	 0.4178076729
  -93200	 0.4164599798
  -93150	 0.4151222897
  -93100	 0.4137948737
  -93050	 0.4124779995
  -93000	 0.4111719319
  -92950	 0.4098769321
  -92900	 0.4085932583
  -92850	 0.4073211652
  -92800	 0.4060609039
  -92750	 0.4048127223
  -92700	 0.4035768645
  -92650	 0.4023535713
  -92600	 0.4011430795
  -92550	 0.3999456226
  -92500	 0.3987614299
  -92450	 0.3975907272
  -92400	 0.3964337365
  -92350	 0.3952906755
  -92300	 0.3941617584
  -92250	 0.3930471953
  -92200	 0.3919471920
  -92150	 0.3908619504
  -92100	 0.3897916685
  -92050	 0.3887365397
  -92000	 0.3876967535
  -91950	 0.3866724949
  -91900	 0.3856639448
  -91850	 0.3846712797
  -91800	 0.3836946717
  -91750	 0.3827342885
  -91700	 0.3817902934
  -91650	 0.3808628452
  -91600	 0.3799520980
  -91550	 0.3790582017
  -91500	 0.3781813014
  -91450	 0.3773215375
  -91400	 0.3764790461
  -91350	 0.3756539582
  -91300	 0.3748464005
  -91250	 0.3740564948
  -91200	 0.3732843582
  -91150	 0.3725301028
  -91100	 0.3717938363
  -91050	 0.3710756612
  -91000	 0.3703756755
  -90950	 0.3696939722
  -90900	 0.3690306393
  -90850	 0.3683857601
  -90800	 0.3677594130
  -90750	 0.3671516712
  -90700	 0.3665626033
  -90650	 0.3659922727
  -90600	 0.3654407380
  -90550	 0.3649080526
  -90500	 0.3643942652
  -90450	 0.3638994194
  -90400	 0.3634235536
  -90350	 0.3629667016
  -90300	 0.3625288917
  -90250	 0.3621101477
  -90200	 0.3617104880
  -90150	 0.3613299260
  -90100	 0.3609684704
  -90050	 0.3606261244
  -90000	 0.3603028865
  -89950	 0.3599987502
  -89900	 0.3597137037
  -89850	 0.3594477305
  -89800	 0.3592008089
  -89750	 0.3589729122
  -89700	 0.3587640087
  -89650	 0.3585740617
  -89600	 0.3584030298
  -89550	 0.3582508663
  -89500	 0.3581175198
  -89450	 0.3580029338
  -89400	 0.3579070469
  -89350	 0.3578297928
  -89300	 0.3577711001
  -89250	 0.3577308928
  -89200	 0.3577090898
  -89150	 0.3577056052
  -89100	 0.3577203483
  -89050	 0.3577532236
  -89000	 0.3578041306
  -88950	 0.3578729643
  -88900	 0.3579596148
  -88850	 0.3580639677
  -88800	 0.3581859037
  -88750	 0.3583252988
  -88700	 0.3584820246
  -88650	 0.3586559478
  -88600	 0.3588469308
  -88550	 0.3590548313
  -88500	 0.3592795024
  -88450	 0.3595207930
  -88400	 0.3597785473
  -88350	 0.3600526051
  -88300	 0.3603428021
  -88250	 0.3606489692
  -88200	 0.3609709334
  -88150	 0.3613085171
  -88100	 0.3616615389
  -88050	 0.3620298128
  -88000	 0.3624131488
  -87950	 0.3628113529
  -87900	 0.3632242270
  -87850	 0.3636515689
  -87800	 0.3640931725
  -87750	 0.3645488277
  -87700	 0.3650183207
  -87650	 0.3655014337
  -87600	 0.3659979451
  -87550	 0.3665076297
  -87500	 0.3670302587
  -87450	 0.3675655995
  -87400	 0.3681134160
  -87350	 0.3686734687
  -87300	 0.3692455144
  -87250	 0.3698293069
  -87200	 0.3704245962
  -87150	 0.3710311294
  -87100	 0.3716486502
  -87050	 0.3722768991
  -87000	 0.3729156135
  -86950	 0.3735645278
  -86900	 0.3742233733
  -86850	 0.3748918785
  -86800	 0.3755697690
  -86750	 0.3762567673
  -86700	 0.3769525936
  -86650	 0.3776569650
  -86600	 0.3783695964
  -86550	 0.3790901997
  -86500	 0.3798184847
  -86450	 0.3805541583
  -86400	 0.3812969253
  -86350	 0.3820464883
  -86300	 0.3828025472
  -86250	 0.3835648001
  -86200	 0.3843329429
  -86150	 0.3851066693
  -86100	 0.3858856712
  -86050	 0.3866696384
  -86000	 0.3874582590
  -85950	 0.3882512192
  -85900	 0.3890482035
  -85850	 0.3898488948
  -85800	 0.3906529744
  -85750	 0.3914601222
  -85700	 0.3922700164
  -85650	 0.3930823342
  -85600	 0.3938967511
  -85550	 0.3947129418
  -85500	 0.3955305794
  -85450	 0.3963493364
  -85400	 0.3971688839
  -85350	 0.3979888922
  -85300	 0.3988090308
  -85250	 0.3996289683
  -85200	 0.4004483726
  -85150	 0.4012669109
  -85100	 0.4020842500
  -85050	 0.4029000560
  -85000	 0.4037139946
  -84950	 0.4045257311
